aX,aY,aZ,gX,gY,gZ
-1.113,-1.581,2.443,-17.639,-163.147,-2.869
-0.953,-1.139,2.227,21.912,-110.718,21.606
-0.849,-0.787,1.996,52.063,-62.622,38.147
-0.789,-0.476,1.718,77.637,-20.264,47.852
-0.770,-0.237,1.422,100.647,16.541,49.622
-0.759,-0.113,1.098,119.202,49.255,41.504
-0.764,-0.115,0.713,131.653,72.144,25.757
-0.790,-0.177,0.378,134.399,84.961,9.888
-0.814,-0.294,0.100,122.192,86.853,-2.197
-0.847,-0.435,-0.109,93.262,77.393,-8.179
-0.881,-0.527,-0.235,49.500,59.448,-9.155
-0.888,-0.579,-0.260,0.305,37.231,-7.812
-0.888,-0.583,-0.204,-40.649,15.808,-5.554
-0.897,-0.591,-0.088,-62.683,-1.038,-4.333
-0.895,-0.633,-0.007,-63.171,-10.620,-3.967
-0.891,-0.658,0.068,-47.424,-13.977,-2.014
-0.892,-0.670,0.123,-22.705,-12.634,1.038
-0.873,-0.639,0.162,5.615,-9.277,3.296
-0.852,-0.581,0.174,33.508,-4.150,4.211
-0.840,-0.520,0.134,56.152,3.174,5.432
-0.837,-0.485,0.057,66.956,10.864,6.226
-0.852,-0.472,-0.018,63.354,14.282,6.531
-0.878,-0.487,-0.091,48.096,13.550,6.958
-0.877,-0.495,-0.133,27.039,9.583,7.690
-0.878,-0.449,-0.113,8.057,2.686,10.437
-0.880,-0.402,-0.078,-1.770,-3.479,13.672
-0.879,-0.365,-0.047,-3.235,-7.080,15.442
-0.887,-0.347,-0.016,0.061,-9.521,15.808
-0.897,-0.350,0.016,4.822,-10.864,14.832
-0.902,-0.354,0.044,9.277,-13.062,13.550
-0.914,-0.345,0.078,11.658,-16.052,12.146
-0.928,-0.346,0.105,12.146,-16.907,10.437
-0.930,-0.346,0.130,11.475,-17.456,7.935
-0.935,-0.344,0.144,9.766,-19.043,6.165
-0.930,-0.350,0.151,4.211,-20.630,4.700
-0.936,-0.358,0.175,-3.906,-21.912,2.502
-0.942,-0.393,0.200,-11.230,-22.766,0.061
-0.940,-0.427,0.232,-16.357,-23.254,-1.587
-0.923,-0.446,0.274,-16.724,-22.766,-2.319
-0.897,-0.457,0.316,-11.902,-20.386,-2.380
-0.876,-0.460,0.336,-2.747,-15.625,-1.282
-0.875,-0.457,0.336,8.911,-8.850,0.732
-0.873,-0.433,0.311,20.691,-1.831,2.258
-0.871,-0.420,0.268,29.968,4.822,2.380
-0.865,-0.403,0.211,35.156,9.705,1.404
-0.867,-0.398,0.158,34.302,12.573,0.427
-0.886,-0.421,0.090,27.588,13.489,-1.038
-0.897,-0.441,0.041,16.846,11.658,-3.052
-0.901,-0.449,0.036,6.714,8.118,-4.211
-0.907,-0.473,0.041,0.610,4.456,-5.066
-0.897,-0.478,0.058,-0.732,1.648,-5.554
-0.892,-0.469,0.079,2.441,0.732,-5.310
-0.885,-0.464,0.073,8.606,1.770,-4.822
-0.884,-0.467,0.067,14.587,2.991,-4.761
-0.884,-0.462,0.060,18.127,3.662,-4.395
-0.889,-0.454,0.054,19.104,3.784,-4.150
-0.888,-0.448,0.047,17.456,3.052,-4.517
-0.890,-0.467,0.040,13.123,1.404,-5.432
-0.894,-0.497,0.047,6.104,-1.099,-6.042
-0.895,-0.519,0.068,-0.977,-3.479,-5.676
-0.892,-0.526,0.095,-5.188,-5.249,-4.761
-0.884,-0.523,0.121,-6.165,-5.981,-3.540
-0.883,-0.514,0.135,-4.761,-4.883,-1.892
-0.884,-0.504,0.133,-2.136,-3.235,-0.854
-0.887,-0.497,0.125,1.892,-1.892,-0.732
-0.893,-0.490,0.121,6.714,-0.488,-0.671
-0.887,-0.491,0.110,11.108,0.977,-0.854
-0.885,-0.500,0.110,14.099,0.977,-0.732
-0.883,-0.496,0.121,14.038,0.488,0.305
-0.880,-0.479,0.132,12.024,0.366,1.648
-0.882,-0.471,0.135,10.315,0.671,2.380
-0.885,-0.472,0.134,8.423,1.404,2.502
-0.886,-0.474,0.131,5.432,1.953,2.563
-0.886,-0.486,0.121,2.502,2.258,2.625
-0.887,-0.500,0.115,-0.977,1.831,3.052
-0.887,-0.501,0.112,-3.601,0.854,3.418
-0.888,-0.496,0.115,-3.967,-0.122,4.211
-0.887,-0.483,0.121,-2.197,-0.244,4.944
-0.887,-0.466,0.121,0.427,0.610,5.615
-0.890,-0.441,0.115,3.540,1.343,5.493
-0.891,-0.436,0.102,6.531,1.953,3.967
-0.893,-0.434,0.094,8.972,2.441,2.075
-0.890,-0.438,0.074,10.254,2.808,1.099
-0.889,-0.446,0.054,8.545,2.502,0.061
-0.889,-0.455,0.046,4.639,0.793,-0.427
-0.888,-0.463,0.050,-0.122,-0.977,-0.061
-2.293,-0.842,0.163,46.875,-415.283,-451.660
-2.565,-1.010,0.310,54.016,-438.110,-483.948
-2.897,-1.500,0.394,44.983,-462.585,-515.991
-3.194,-2.347,0.625,19.775,-493.042,-531.494
-3.360,-3.151,1.030,-30.884,-515.381,-514.526
-3.314,-3.862,1.559,-93.689,-531.555,-461.060
-3.031,-3.808,2.168,-155.823,-534.485,-367.676
-2.754,-3.078,2.640,-199.463,-514.709,-257.080
-2.508,-2.220,2.509,-205.505,-471.497,-166.809
-2.483,-1.583,2.261,-192.627,-426.331,-120.483
-2.433,-1.232,2.199,-176.147,-402.161,-115.234
-2.340,-1.024,2.214,-151.001,-383.789,-120.850
-2.293,-0.945,2.174,-113.708,-364.502,-128.479
-2.222,-0.947,2.078,-78.064,-338.684,-132.446
-2.135,-1.038,1.988,-61.646,-311.218,-131.775
-1.993,-1.181,1.947,-61.340,-287.659,-131.531
-1.811,-1.331,1.948,-65.247,-265.198,-129.761
-1.600,-1.445,1.903,-57.739,-238.586,-122.681
-1.390,-1.536,1.796,-35.095,-206.543,-111.816
-1.221,-1.547,1.667,-4.517,-170.532,-98.633
-1.104,-1.490,1.480,27.039,-133.301,-81.726
-1.081,-1.413,1.239,53.406,-99.976,-60.242
-1.066,-1.289,0.962,65.308,-77.271,-33.203
-1.057,-1.101,0.762,59.448,-69.763,-3.967
-1.047,-0.867,0.655,38.330,-73.242,23.376
-1.029,-0.603,0.627,12.817,-80.322,43.457
-0.982,-0.357,0.707,-6.592,-86.487,50.415
-0.922,-0.154,0.812,-11.292,-89.478,45.349
-0.880,-0.026,0.899,-3.418,-84.778,31.494
-0.849,-0.028,0.892,10.986,-74.097,11.230
-0.852,-0.119,0.849,20.935,-60.791,-10.254
-0.832,-0.249,0.783,17.151,-46.692,-29.236
-0.836,-0.396,0.719,3.662,-34.363,-40.771
-0.839,-0.498,0.648,-13.489,-22.766,-43.213
-0.843,-0.567,0.575,-28.442,-12.573,-40.222
-0.855,-0.609,0.520,-35.828,-4.211,-35.034
-0.865,-0.659,0.437,-33.386,3.174,-30.090
-0.890,-0.708,0.358,-25.818,10.803,-25.085
-0.902,-0.729,0.264,-15.808,15.442,-19.348
-0.901,-0.742,0.187,-4.211,16.785,-14.160
-0.893,-0.733,0.146,9.155,16.968,-8.728
-0.897,-0.684,0.147,25.146,17.151,-2.625
-0.883,-0.613,0.115,41.138,18.677,3.662
-0.874,-0.563,0.070,51.086,20.081,7.629
-0.862,-0.539,0.029,49.438,19.653,8.606
-0.857,-0.532,0.009,38.391,16.541,8.118
-0.856,-0.539,0.032,23.743,11.719,7.141
-0.842,-0.529,0.068,11.780,7.324,6.958
-0.829,-0.529,0.104,3.601,4.395,8.545
-0.824,-0.517,0.140,-1.221,2.991,10.864
-0.828,-0.484,0.160,-2.197,3.662,13.367
-0.840,-0.444,0.165,0.793,4.883,15.381
-0.856,-0.414,0.159,7.751,5.798,15.259
-0.877,-0.403,0.139,16.174,6.409,14.404
-0.894,-0.405,0.134,21.912,5.005,12.756
-0.907,-0.416,0.143,24.109,2.136,10.620
-0.924,-0.404,0.161,23.804,-0.305,9.216
-0.926,-0.408,0.168,21.362,-2.441,7.751
-0.925,-0.415,0.182,17.212,-4.944,6.287
-0.922,-0.421,0.204,9.888,-7.568,5.615
-0.916,-0.426,0.233,2.869,-9.277,5.066
-0.902,-0.426,0.269,-0.854,-9.644,4.028
-0.884,-0.418,0.299,0.061,-8.057,3.906
-0.876,-0.407,0.299,4.944,-4.700,4.517
-0.868,-0.389,0.277,11.475,-0.427,4.517
-0.871,-0.385,0.248,17.639,3.662,3.174
-0.876,-0.393,0.211,22.583,6.165,1.587
-0.880,-0.405,0.175,23.804,6.653,0.244
-0.885,-0.414,0.150,20.996,5.920,-1.404
-0.887,-0.417,0.136,16.907,5.066,-2.686
-0.885,-0.432,0.122,14.099,3.723,-3.296
-0.881,-0.448,0.118,11.841,2.075,-3.845
-0.882,-0.455,0.120,9.277,0.610,-4.028
-0.882,-0.465,0.120,6.714,0.122,-3.784
-0.879,-0.469,0.122,4.395,-0.244,-3.296
-0.879,-0.467,0.127,2.075,-0.610,-2.686
-0.879,-0.472,0.135,1.953,-0.244,-2.380
-0.881,-0.476,0.134,4.028,0.732,-1.953
-0.880,-0.467,0.129,7.751,1.465,-1.587
-0.879,-0.449,0.118,12.451,2.197,-1.282
-0.875,-0.433,0.097,15.991,2.808,-0.793
-0.876,-0.415,0.081,16.113,1.831,-0.610
-0.880,-0.411,0.081,12.695,-0.671,-0.977
-0.880,-0.407,0.096,6.042,-3.052,-2.197
-0.881,-0.425,0.122,-0.427,-5.066,-3.540
-0.883,-0.450,0.154,-4.700,-6.592,-4.517
-0.881,-0.474,0.180,-6.104,-7.629,-5.005
-0.872,-0.487,0.205,-4.883,-6.897,-5.249
-0.872,-0.498,0.218,0.000,-5.127,-4.883
-0.873,-0.492,0.219,7.202,-2.686,-4.272
-0.875,-0.473,0.208,15.198,0.488,-3.235
-0.876,-0.445,0.176,21.240,3.052,-1.953
-0.875,-0.427,0.139,22.400,4.456,-1.648
-0.879,-0.431,0.111,17.456,4.089,-2.563
-0.881,-0.450,0.102,8.484,1.648,-3.784
-0.884,-0.469,0.117,-0.610,-1.465,-4.089
-0.888,-0.477,0.145,-5.981,-4.028,-3.479
-0.889,-0.470,0.164,-7.629,-4.700,-2.136
-0.894,-0.465,0.177,-5.188,-4.333,-2.197
-0.891,-0.473,0.170,-0.732,-3.235,-3.235
-0.886,-0.487,0.149,4.395,-2.380,-3.845
-0.879,-0.503,0.136,7.141,-1.770,-3.967
-0.872,-0.520,0.137,7.629,-2.258,-3.540
-0.862,-0.512,0.145,7.568,-2.930,-1.587
-0.861,-0.486,0.163,8.484,-2.930,0.977
-0.857,-0.460,0.165,11.414,-2.014,2.319
-0.859,-0.443,0.160,14.282,-1.770,2.441
-0.860,-0.436,0.155,14.526,-1.831,1.831
-0.865,-0.440,0.148,12.085,-2.136,0.916
-0.870,-0.449,0.155,7.080,-3.235,0.183
-0.872,-0.447,0.175,1.831,-4.517,-0.305
-0.879,-0.444,0.192,-1.282,-5.127,-0.244
-0.887,-0.450,0.198,-2.625,-5.310,-0.427
-0.895,-0.460,0.209,-3.296,-4.883,-1.160
-0.895,-0.473,0.219,-1.709,-4.089,-2.014
-0.892,-0.485,0.225,2.197,-3.235,-2.258
-0.891,-0.501,0.224,5.127,-1.587,-1.831
-0.890,-0.507,0.206,5.432,0.488,-0.977
-0.893,-0.499,0.195,4.639,2.258,0.793
-0.747,1.677,-0.931,-51.392,-69.946,-116.882
-1.023,1.911,-1.105,-51.758,-85.388,-149.292
-1.342,2.123,-1.276,-49.744,-104.431,-189.636
-1.716,2.209,-1.443,-46.509,-131.592,-240.295
-2.098,2.156,-1.582,-49.255,-167.480,-297.119
-2.498,2.050,-1.692,-60.974,-214.294,-353.516
-2.854,1.881,-1.756,-77.759,-268.433,-405.701
-3.215,1.657,-1.889,-93.018,-326.538,-451.660
-3.489,1.379,-1.903,-111.877,-388.977,-490.051
-3.799,1.162,-1.694,-129.028,-455.383,-520.447
-4.000,0.948,-1.380,-132.080,-515.747,-549.194
-4.000,0.621,-0.985,-124.756,-567.200,-576.904
-4.000,0.330,-0.426,-128.967,-609.558,-600.708
-4.000,-0.155,0.083,-142.090,-643.005,-620.911
-4.000,-1.539,0.718,-152.283,-663.574,-626.953
-4.000,-2.827,1.759,-172.424,-664.551,-591.553
-4.000,-3.339,2.659,-178.650,-652.222,-510.498
-4.000,-2.901,3.263,-147.644,-618.591,-407.349
-4.000,-2.510,3.245,-82.275,-554.016,-324.707
-4.000,-2.640,2.947,-14.221,-495.972,-292.419
-4.000,-2.762,3.015,7.690,-467.285,-289.062
-4.000,-2.611,3.139,-17.151,-452.026,-284.607
-4.000,-2.483,3.346,-71.289,-431.519,-272.949
-4.000,-2.604,3.417,-127.014,-423.035,-265.198
-3.565,-2.871,3.706,-173.889,-407.288,-249.207
-2.565,-3.083,3.684,-163.757,-376.160,-211.365
-1.954,-3.081,3.677,-114.380,-315.674,-180.237
-1.351,-2.984,3.138,-42.175,-225.952,-136.658
-1.057,-2.611,2.569,31.250,-149.353,-80.017
-0.941,-1.979,2.021,68.420,-90.271,-27.893
-0.906,-1.204,1.442,78.491,-47.058,18.982
-0.968,-0.655,0.913,75.073,-23.315,45.654
-1.005,-0.200,0.588,65.002,-23.926,56.458
-1.070,0.115,0.630,57.434,-49.438,51.453
-1.074,0.290,0.891,57.190,-73.486,28.015
-1.026,0.154,1.223,74.829,-84.595,-0.916
-0.951,-0.095,1.394,97.778,-85.144,-23.315
-0.837,-0.322,1.480,96.436,-70.557,-34.790
-0.800,-0.506,1.251,71.045,-45.959,-32.898
-0.880,-0.678,0.965,26.917,-24.475,-22.949
-0.929,-0.770,0.744,-21.423,-5.859,-11.658
-0.934,-0.761,0.625,-55.115,10.620,-2.625
-0.926,-0.762,0.489,-61.829,22.583,4.883
-0.936,-0.769,0.288,-47.424,32.654,11.047
-0.954,-0.765,0.069,-22.156,38.330,16.479
-0.964,-0.727,-0.121,5.981,38.513,21.851
-0.950,-0.628,-0.191,30.396,34.729,26.489
-0.921,-0.504,-0.177,48.706,28.381,28.748
-0.895,-0.375,-0.122,57.800,21.912,28.870
-0.858,-0.246,-0.032,54.810,17.761,25.696
-0.826,-0.244,-0.032,39.856,16.418,21.301
-0.834,-0.262,-0.052,13.550,13.977,17.944
-0.843,-0.279,-0.027,-16.541,9.277,16.113
-0.867,-0.300,0.020,-38.696,4.089,14.771
-0.899,-0.335,0.060,-44.495,0.061,12.817
-0.894,-0.356,0.106,-35.767,-2.441,9.827
-0.909,-0.372,0.138,-17.151,-3.906,8.362
-0.929,-0.387,0.147,3.296,-3.967,7.690
-0.934,-0.392,0.123,21.240,-4.211,8.240
-0.952,-0.330,0.149,32.166,-4.517,10.803
-0.947,-0.267,0.162,37.720,-4.517,12.878
-0.969,-0.249,0.194,36.377,-4.639,12.512
-0.972,-0.243,0.181,27.405,-4.272,11.169
-0.959,-0.248,0.199,11.963,-4.150,9.827
-0.953,-0.285,0.215,-3.418,-4.883,8.789
-0.939,-0.324,0.245,-14.771,-4.883,8.240
-0.923,-0.359,0.279,-18.860,-3.357,8.484
-0.924,-0.360,0.284,-14.648,-0.183,8.789
-0.931,-0.367,0.223,-4.883,3.113,7.751
-0.930,-0.363,0.162,7.629,4.700,5.371
-0.922,-0.370,0.108,19.653,3.418,2.869
-0.919,-0.364,0.078,26.001,1.343,1.221
-0.905,-0.372,0.062,24.475,-1.282,0.549
-0.901,-0.374,0.061,17.578,-4.272,0.854
-0.901,-0.393,0.072,7.935,-6.958,1.404
-0.901,-0.412,0.116,-1.648,-8.728,1.953
-0.891,-0.429,0.162,-7.080,-9.949,2.502
-0.884,-0.444,0.199,-7.996,-9.338,3.052
-0.887,-0.464,0.210,-5.737,-6.653,3.235
-0.892,-0.488,0.200,-1.709,-3.662,3.357
-0.894,-0.501,0.179,3.113,-1.343,4.822
-0.895,-0.497,0.152,7.141,0.000,7.385
-0.900,-0.472,0.136,9.644,0.610,10.315
-0.908,-0.422,0.126,11.169,0.305,12.634
-0.913,-0.367,0.133,12.573,-0.427,12.939
-0.911,-0.311,0.146,13.794,-1.282,11.719
-0.922,-0.280,0.154,13.306,-2.075,8.545
-0.921,-0.271,0.162,10.071,-2.380,3.296
-0.915,-0.291,0.166,6.470,-3.052,-1.953
-0.904,-0.327,0.163,3.174,-3.723,-5.066
-0.901,-0.362,0.167,0.366,-3.479,-6.958
-0.897,-0.392,0.161,-1.770,-2.747,-7.263
-0.901,-0.417,0.156,-3.113,-1.831,-6.531
-0.904,-0.449,0.150,-3.418,-0.610,-5.493
-0.914,-0.461,0.161,-2.319,-0.244,-3.601
-0.912,-0.450,0.180,-0.427,-0.183,-1.526
-0.913,-0.436,0.203,3.479,0.366,-0.366
-0.913,-0.429,0.186,9.338,2.014,0.000
-0.910,-0.436,0.158,13.611,3.784,-0.183
-0.905,-0.435,0.142,14.587,4.395,-0.061
-0.901,-0.428,0.130,13.489,4.028,0.671
-0.899,-0.417,0.125,11.230,3.357,1.343
-0.893,-0.405,0.124,8.850,2.869,1.465
-0.892,-0.414,0.123,7.507,2.319,1.160
-0.897,-0.417,0.128,6.958,1.221,0.793
-0.893,-0.425,0.133,6.470,-0.122,0.061
-0.890,-0.441,0.147,6.409,-1.465,-0.427
-0.893,-0.463,0.160,6.165,-1.831,0.122
-0.892,-0.476,0.167,5.554,-1.404,1.221
-0.899,-0.468,0.168,5.188,-0.732,3.174
-0.897,-0.462,0.163,5.798,0.610,5.005
-0.897,-0.437,0.162,8.118,2.075,6.836
-0.906,-0.411,0.147,11.658,4.272,8.972
-0.916,-0.389,0.120,15.442,5.920,9.644
-0.920,-0.365,0.097,17.334,5.493,8.728
-0.923,-0.366,0.084,16.113,3.540,6.897
-0.917,-0.365,0.093,11.414,0.366,4.883
-0.910,-0.371,0.118,5.005,-2.380,2.930
-0.906,-0.396,0.141,-0.549,-3.967,1.343
-0.520,1.043,-1.474,-55.847,-154.480,-165.894
-0.695,1.141,-1.545,-56.152,-192.261,-181.702
-0.852,1.287,-1.554,-62.256,-232.788,-201.111
-1.066,1.383,-1.482,-71.045,-279.236,-228.210
-1.327,1.413,-1.398,-78.613,-326.660,-260.681
-1.597,1.411,-1.281,-84.290,-368.225,-295.044
-1.890,1.332,-1.143,-85.510,-405.640,-329.407
-2.141,1.177,-1.046,-80.933,-439.941,-362.061
-2.354,0.929,-1.005,-74.280,-472.168,-390.930
-2.553,0.774,-0.889,-74.524,-508.301,-412.415
-2.714,0.634,-0.710,-84.290,-546.753,-426.880
-2.920,0.430,-0.551,-99.792,-584.656,-437.561
-3.175,0.232,-0.280,-116.882,-624.268,-446.350
-3.371,0.004,0.075,-128.601,-660.278,-448.730
-3.469,-0.339,0.520,-130.493,-682.800,-445.007
-3.354,-0.638,0.906,-121.338,-686.401,-432.495
-3.071,-0.807,1.264,-102.112,-670.410,-404.724
-2.768,-0.854,1.537,-78.186,-632.935,-363.831
-2.615,-0.812,1.612,-55.481,-572.937,-322.266
-2.695,-0.712,1.375,-32.715,-504.700,-286.743
-2.924,-0.663,1.144,-8.606,-449.890,-261.353
-3.210,-0.766,0.880,11.597,-416.138,-246.094
-3.583,-0.881,0.600,21.179,-399.658,-229.614
-3.968,-0.882,0.427,10.437,-400.818,-207.275
-4.000,-0.760,0.614,-11.902,-419.739,-184.998
-4.000,-0.640,1.000,-28.137,-447.876,-170.654
-4.000,-0.488,1.544,-29.968,-473.877,-165.039
-4.000,-0.351,2.280,-29.724,-481.018,-165.894
-4.000,-0.537,2.309,-8.484,-475.525,-173.950
-4.000,-0.728,2.586,-0.732,-438.843,-180.969
-3.765,-0.931,2.713,-24.231,-397.827,-183.899
-3.293,-1.198,2.843,-70.068,-350.952,-180.725
-2.789,-1.560,2.807,-103.210,-300.842,-167.297
-2.285,-1.861,2.694,-113.892,-252.991,-144.226
-1.819,-1.959,2.527,-94.299,-206.055,-107.971
-1.448,-1.887,2.282,-45.776,-152.527,-65.308
-1.208,-1.562,1.977,18.433,-94.543,-24.170
-1.058,-1.068,1.571,87.646,-36.804,8.789
-1.054,-0.555,1.074,153.992,6.409,34.302
-1.106,-0.075,0.591,199.341,25.452,50.720
-1.152,0.279,0.305,212.097,16.174,53.650
-1.170,0.377,0.189,196.594,-18.005,41.016
-1.196,0.244,0.318,159.546,-62.622,20.081
-1.215,0.140,0.586,119.873,-102.173,3.479
-1.155,0.042,0.896,93.079,-125.183,-7.874
-1.081,-0.129,1.172,74.951,-129.822,-18.250
-1.022,-0.252,1.390,48.706,-115.906,-25.513
-0.979,-0.356,1.455,9.949,-83.862,-29.053
-0.957,-0.487,1.347,-32.349,-45.044,-27.344
-0.955,-0.565,1.176,-72.754,-8.667,-21.118
-0.943,-0.628,0.985,-96.069,22.095,-15.015
-0.958,-0.669,0.780,-95.276,48.645,-10.010
-1.007,-0.706,0.548,-70.801,71.472,-5.615
-1.033,-0.694,0.220,-28.320,88.806,-0.061
-1.067,-0.611,-0.096,18.799,94.421,8.484
-1.086,-0.498,-0.335,60.120,86.731,15.076
-1.059,-0.376,-0.483,89.600,69.275,19.287
-1.033,-0.262,-0.499,102.173,46.326,21.484
-1.005,-0.193,-0.415,95.459,22.217,21.729
-0.987,-0.179,-0.286,68.665,3.052,20.081
-0.954,-0.195,-0.152,28.381,-7.263,18.066
-0.915,-0.206,-0.021,-10.742,-11.902,18.066
-0.902,-0.207,0.084,-38.025,-13.123,19.714
-0.908,-0.217,0.161,-51.086,-9.888,21.973
-0.921,-0.205,0.181,-51.575,-3.540,23.682
-0.936,-0.163,0.185,-42.297,3.540,24.597
-0.954,-0.128,0.162,-26.428,9.521,24.292
-0.983,-0.078,0.108,-9.583,13.306,23.193
-1.001,-0.051,0.058,4.639,14.893,21.362
-1.019,-0.025,0.023,14.832,12.329,19.531
-1.034,0.013,0.014,18.616,7.080,18.677
-1.032,0.041,0.033,14.709,0.610,17.517
-1.034,0.064,0.079,5.005,-4.272,15.686
-1.028,0.058,0.131,-5.554,-7.385,12.878
-1.000,0.042,0.186,-14.526,-9.338,9.949
-0.978,0.008,0.231,-20.142,-9.216,7.690
-0.962,-0.041,0.244,-21.179,-6.592,6.592
-0.952,-0.089,0.236,-19.043,-3.235,6.531
-0.949,-0.124,0.224,-15.625,-0.244,7.019
-0.948,-0.161,0.208,-11.230,2.686,7.446
-0.955,-0.187,0.191,-6.165,5.066,7.935
-0.957,-0.203,0.166,-0.916,6.470,7.751
-0.954,-0.192,0.156,4.639,7.690,7.080
-0.974,-0.161,0.134,10.071,9.155,6.836
-0.962,-0.161,0.076,12.390,9.460,5.188
-0.988,-0.190,0.038,9.521,7.080,2.808
-0.995,-0.203,0.036,1.343,3.601,0.793
-0.978,-0.240,0.041,-7.446,-0.610,-0.610
-0.976,-0.286,0.080,-13.000,-5.249,-0.244
-0.966,-0.330,0.125,-15.320,-7.690,0.366
-0.966,-0.359,0.161,-13.062,-7.507,2.258
-0.964,-0.381,0.176,-7.507,-5.920,4.944
-0.960,-0.388,0.178,-1.099,-4.028,8.667
-0.965,-0.351,0.177,6.287,-1.648,13.123
-0.979,-0.292,0.176,14.954,1.099,17.090
-0.976,-0.242,0.164,24.048,2.808,18.982
-0.972,-0.205,0.154,29.175,3.662,19.592
-0.969,-0.165,0.143,26.733,3.845,19.836
-0.972,-0.130,0.152,18.127,2.869,19.043
-0.972,-0.132,0.171,9.216,1.526,16.418
-0.972,-0.156,0.188,4.089,0.793,14.038
-0.968,-0.179,0.214,2.747,0.366,13.428
-0.968,-0.198,0.226,4.028,1.465,13.794
-0.987,-0.194,0.220,8.118,3.540,14.343
-0.993,-0.187,0.208,13.977,4.883,13.916
-0.993,-0.191,0.198,20.264,5.493,12.573
-0.988,-0.201,0.192,24.475,5.859,12.390
-0.978,-0.203,0.188,25.757,5.371,12.939
-0.963,-0.196,0.187,24.902,5.249,13.245
-0.956,-0.198,0.176,23.804,6.104,13.489
-0.955,-0.183,0.174,23.865,7.202,13.367
-0.957,-0.166,0.160,24.231,8.789,12.634
-0.958,-0.161,0.131,21.179,9.583,10.742
-0.972,-0.175,0.110,12.207,9.399,8.484
-0.984,-0.218,0.107,0.061,8.118,5.737
-0.979,-0.266,0.124,-9.705,6.104,3.906
-0.967,-0.305,0.145,-14.893,4.456,3.601
-0.960,-0.333,0.166,-14.709,4.272,4.395
-0.951,-0.352,0.183,-10.681,5.432,5.981
-0.515,1.419,-0.970,-21.057,-70.068,-54.321
-0.705,1.521,-1.018,-19.531,-87.097,-74.097
-0.953,1.570,-1.063,-15.503,-106.323,-100.647
-1.235,1.692,-1.151,-8.728,-128.052,-131.287
-1.603,1.889,-1.334,-2.686,-154.419,-166.626
-1.926,2.009,-1.524,-1.587,-181.030,-212.646
-2.300,2.081,-1.651,-3.113,-213.501,-275.452
-2.657,2.038,-1.649,-3.235,-258.728,-351.074
-2.980,1.826,-1.474,-5.676,-309.998,-430.664
-3.284,1.489,-1.294,-12.390,-365.295,-505.371
-3.541,1.085,-1.156,-29.541,-418.823,-570.190
-3.807,0.678,-0.973,-52.002,-471.741,-622.375
-4.000,0.172,-0.732,-69.519,-523.987,-661.072
-4.000,-0.331,-0.428,-74.707,-578.247,-690.308
-4.000,-0.776,0.029,-75.378,-629.639,-709.961
-4.000,-1.211,0.401,-81.482,-665.833,-715.088
-4.000,-1.835,0.660,-106.689,-683.594,-703.247
-4.000,-2.773,1.194,-164.062,-698.730,-665.710
-4.000,-3.085,2.135,-248.230,-705.505,-588.440
-4.000,-2.800,3.097,-310.120,-681.458,-479.553
-4.000,-2.417,3.501,-292.236,-609.802,-365.356
-4.000,-2.054,3.364,-204.773,-503.662,-277.161
-4.000,-1.708,2.896,-93.079,-410.400,-226.868
-4.000,-1.468,2.501,-11.597,-355.164,-203.674
-4.000,-1.399,2.058,10.742,-328.186,-192.749
-4.000,-1.422,2.045,-26.245,-312.134,-181.580
-3.790,-1.712,2.048,-83.557,-334.717,-170.776
-3.337,-1.973,2.324,-131.226,-364.136,-151.062
-2.828,-2.143,2.526,-137.634,-360.168,-125.732
-2.340,-2.201,2.471,-89.966,-328.247,-100.891
-1.877,-2.184,2.430,-41.931,-275.513,-81.299
-1.457,-2.013,2.306,-4.028,-216.614,-62.988
-1.155,-1.635,2.136,27.222,-161.377,-37.842
-0.986,-1.175,1.891,52.917,-112.732,-14.282
-0.904,-0.767,1.620,74.463,-67.993,-1.343
-0.850,-0.497,1.274,91.675,-27.466,3.784
-0.857,-0.302,0.901,103.943,2.380,6.775
-0.888,-0.194,0.543,102.295,21.484,6.714
-0.918,-0.150,0.264,87.341,29.785,3.052
-0.968,-0.188,0.052,66.528,26.489,-2.441
-1.054,-0.325,-0.060,44.495,10.620,-8.484
-1.148,-0.500,-0.036,22.217,-15.320,-13.550
-1.218,-0.592,0.114,1.282,-46.082,-14.282
-1.215,-0.624,0.331,-12.817,-72.021,-11.963
-1.216,-0.599,0.573,-23.682,-91.370,-9.216
-1.207,-0.548,0.842,-33.203,-101.685,-6.775
-1.117,-0.478,1.049,-38.574,-100.952,-4.578
-1.033,-0.430,1.185,-37.842,-93.567,-4.089
-0.953,-0.460,1.237,-30.579,-77.759,-6.226
-0.884,-0.531,1.192,-21.973,-54.504,-9.827
-0.847,-0.608,1.087,-13.000,-26.672,-11.169
-0.830,-0.689,0.923,-3.784,0.488,-9.827
-0.853,-0.749,0.732,7.446,23.315,-5.554
-0.879,-0.764,0.546,20.386,40.588,1.343
-0.912,-0.714,0.386,33.020,51.880,10.254
-0.935,-0.623,0.234,45.837,58.655,18.188
-0.936,-0.524,0.093,57.556,60.974,22.400
-0.932,-0.444,-0.020,64.819,59.082,22.888
-0.925,-0.365,-0.101,65.857,53.528,21.667
-0.903,-0.312,-0.140,57.739,45.898,18.921
-0.891,-0.280,-0.149,41.992,38.208,16.174
-0.890,-0.261,-0.141,21.667,30.762,14.099
-0.896,-0.264,-0.111,0.732,23.254,12.390
