aX,aY,aZ,gX,gY,gZ
-1.486,-0.068,0.046,-112.000,363.892,-333.557
-1.466,-0.236,-0.150,-95.276,359.131,-332.825
-1.495,-0.398,-0.328,-73.914,353.760,-324.341
-1.532,-0.609,-0.465,-50.781,345.520,-308.533
-1.498,-0.766,-0.640,-35.706,336.914,-288.330
-1.481,-0.812,-0.747,-30.396,328.613,-265.991
-1.496,-0.828,-0.835,-29.907,310.059,-244.141
-1.526,-0.836,-0.904,-22.034,289.124,-224.670
-1.520,-0.843,-0.914,-9.338,274.109,-207.397
-1.479,-0.911,-0.936,1.709,259.155,-192.505
-1.471,-1.024,-0.995,11.047,242.737,-178.223
-1.458,-1.137,-1.062,13.062,225.586,-164.001
-1.441,-1.263,-1.166,8.728,205.139,-149.353
-1.406,-1.375,-1.278,6.897,181.213,-133.301
-1.383,-1.495,-1.386,10.559,156.067,-112.976
-1.340,-1.587,-1.485,13.611,131.104,-91.064
-1.332,-1.637,-1.578,13.184,107.239,-68.604
-1.258,-1.623,-1.619,10.193,86.548,-46.021
-1.163,-1.568,-1.644,7.324,67.993,-25.513
-1.035,-1.498,-1.662,4.456,44.128,-6.592
-0.872,-1.373,-1.630,2.869,20.874,10.254
-0.667,-1.204,-1.553,2.441,1.221,24.597
-0.426,-1.029,-1.415,0.977,-17.273,34.180
-0.211,-0.858,-1.251,0.549,-32.837,40.405
-0.026,-0.709,-1.074,1.099,-43.823,42.786
0.194,-0.576,-0.885,-2.136,-50.781,40.100
0.349,-0.467,-0.712,-5.859,-55.359,34.546
0.443,-0.410,-0.557,-5.188,-57.373,28.320
0.512,-0.386,-0.433,-1.587,-54.626,21.301
0.566,-0.409,-0.335,2.502,-47.668,14.160
0.625,-0.449,-0.281,3.784,-39.856,7.446
0.615,-0.485,-0.266,2.563,-33.447,0.854
0.587,-0.523,-0.236,4.150,-24.109,-3.784
0.559,-0.603,-0.266,7.446,-15.564,-7.568
0.500,-0.707,-0.295,11.536,-9.155,-9.766
0.404,-0.783,-0.318,13.611,-5.005,-10.071
0.315,-0.832,-0.357,11.780,-1.404,-8.667
0.242,-0.877,-0.422,8.911,1.526,-6.653
0.188,-0.920,-0.467,8.789,4.456,-3.906
0.148,-0.969,-0.526,10.864,8.728,-1.343
0.104,-1.007,-0.584,9.888,12.146,1.953
0.065,-0.996,-0.604,5.371,14.160,5.188
0.047,-0.946,-0.650,-1.465,14.526,8.362
0.057,-0.895,-0.716,-7.019,12.329,12.451
0.086,-0.888,-0.809,-5.310,9.766,18.188
0.107,-0.881,-0.875,-0.061,5.859,24.292
0.108,-0.882,-0.931,5.005,-0.549,30.396
0.102,-0.838,-0.922,8.484,-9.155,35.583
0.080,-0.749,-0.856,9.827,-18.311,39.063
0.055,-0.657,-0.774,9.583,-24.475,39.124
0.051,-0.595,-0.716,9.766,-28.320,35.461
0.085,-0.546,-0.642,10.193,-29.968,29.297
0.131,-0.544,-0.617,11.169,-30.823,22.339
0.200,-0.587,-0.632,11.475,-32.349,15.625
0.274,-0.655,-0.660,11.414,-35.645,11.414
0.335,-0.710,-0.691,12.024,-39.917,9.949
0.404,-0.749,-0.727,13.550,-44.678,11.658
0.454,-0.796,-0.776,14.954,-51.086,15.625
0.466,-0.805,-0.761,20.142,-59.631,21.545
0.408,-0.770,-0.714,28.137,-66.284,27.893
0.317,-0.727,-0.653,32.898,-66.956,31.738
0.254,-0.693,-0.554,35.522,-58.655,30.334
0.199,-0.673,-0.470,36.682,-47.424,25.757
0.204,-0.662,-0.398,35.095,-33.691,19.897
0.238,-0.703,-0.384,29.541,-20.996,14.832
0.274,-0.752,-0.445,22.583,-9.033,10.803
0.326,-0.806,-0.550,13.977,-2.258,9.583
0.403,-0.849,-0.688,5.615,0.244,11.169
0.446,-0.859,-0.809,2.441,-1.587,16.296
0.444,-0.840,-0.883,4.517,-6.042,22.949
0.415,-0.786,-0.887,8.057,-11.963,28.625
0.365,-0.706,-0.849,11.108,-17.212,31.799
0.317,-0.628,-0.757,13.916,-20.996,32.227
0.245,-0.587,-0.670,17.517,-24.292,29.846
0.212,-0.560,-0.597,21.790,-23.865,25.024
0.201,-0.559,-0.571,21.667,-20.264,19.470
0.207,-0.575,-0.556,16.907,-17.212,14.038
0.232,-0.631,-0.604,11.047,-15.076,8.118
0.279,-0.677,-0.654,4.333,-14.160,3.479
0.320,-0.716,-0.719,-0.916,-14.221,1.831
0.355,-0.762,-0.783,-3.662,-16.174,3.174
0.390,-0.787,-0.831,-4.456,-18.982,6.104
0.398,-0.798,-0.863,-1.953,-22.400,10.559
0.395,-0.797,-0.880,2.258,-26.855,15.869
0.381,-0.795,-0.881,6.653,-31.921,20.630
0.350,-0.780,-0.844,10.620,-37.048,23.865
0.316,-0.765,-0.786,14.282,-40.833,26.611
0.271,-0.731,-0.703,15.869,-42.419,27.893
0.256,-0.697,-0.645,15.137,-42.542,26.672
0.208,0.471,2.269,-55.237,96.130,-16.724
0.111,0.603,2.445,-69.031,116.760,-23.926
0.039,0.643,2.506,-82.214,145.813,-37.476
0.009,0.651,2.462,-92.590,178.772,-56.458
0.042,0.621,2.356,-99.731,208.618,-76.355
0.062,0.572,2.276,-106.018,227.661,-93.628
0.031,0.502,2.313,-108.887,238.403,-108.337
-0.024,0.409,2.345,-105.713,251.953,-119.019
-0.085,0.334,2.400,-103.394,271.118,-126.892
-0.170,0.295,2.498,-106.812,292.236,-134.705
-0.265,0.273,2.519,-112.976,314.392,-143.616
-0.356,0.212,2.495,-121.643,335.999,-154.785
-0.377,0.178,2.428,-134.644,359.253,-166.016
-0.428,0.195,2.328,-144.470,382.263,-174.438
-0.476,0.189,2.151,-144.470,404.236,-181.274
-0.552,0.190,1.900,-143.433,423.401,-190.552
-0.613,0.199,1.710,-142.334,438.782,-202.271
-0.708,0.205,1.451,-134.521,452.454,-211.426
-0.700,0.147,1.212,-119.263,465.515,-227.356
-0.767,0.082,0.985,-106.323,475.159,-239.868
-0.896,0.010,0.886,-91.553,470.947,-249.817
-0.990,-0.067,0.639,-85.510,471.069,-256.226
-1.068,-0.212,0.353,-90.515,472.351,-258.301
-1.014,-0.355,0.153,-102.783,462.402,-260.193
-1.012,-0.363,0.052,-117.004,450.989,-261.780
-1.002,-0.384,-0.117,-128.296,438.477,-259.949
-0.983,-0.458,-0.371,-133.789,417.969,-251.892
-1.016,-0.455,-0.541,-124.207,399.536,-239.807
-1.087,-0.514,-0.649,-106.628,382.690,-226.257
-1.146,-0.501,-0.598,-96.802,370.117,-213.928
-1.201,-0.398,-0.490,-97.412,359.070,-205.322
-1.245,-0.342,-0.487,-97.473,344.055,-198.242
-1.298,-0.365,-0.457,-89.417,329.895,-192.871
-1.378,-0.437,-0.508,-79.895,320.984,-190.369
-1.434,-0.551,-0.646,-77.332,312.744,-189.758
-1.414,-0.676,-0.845,-76.233,300.415,-187.744
-1.390,-0.801,-1.142,-72.449,282.471,-181.274
-1.349,-0.944,-1.378,-62.561,257.141,-172.363
-1.286,-1.108,-1.599,-42.542,231.873,-161.438
-1.172,-1.315,-1.862,-20.752,207.947,-148.071
-1.104,-1.440,-1.922,-1.099,179.810,-128.906
-1.090,-1.478,-1.899,8.850,147.095,-107.361
-1.116,-1.437,-1.839,6.409,112.793,-87.158
-1.088,-1.365,-1.646,2.747,79.041,-67.139
-1.065,-1.305,-1.448,1.892,57.068,-47.913
-1.026,-1.271,-1.366,0.610,47.791,-30.701
-0.903,-1.208,-1.391,-7.629,44.495,-16.235
-0.735,-1.098,-1.441,-18.860,38.513,-3.235
-0.523,-0.982,-1.505,-26.611,26.184,9.033
-0.312,-0.839,-1.490,-32.959,7.202,17.029
-0.095,-0.690,-1.375,-33.752,-10.620,23.010
0.095,-0.592,-1.278,-27.588,-23.499,27.527
0.246,-0.525,-1.121,-16.907,-35.034,29.419
0.349,-0.468,-0.923,-6.531,-43.701,28.320
0.389,-0.430,-0.705,-0.793,-47.302,24.475
0.432,-0.407,-0.500,-1.038,-44.739,18.616
0.482,-0.418,-0.354,-5.920,-37.781,12.756
0.518,-0.436,-0.279,-12.207,-27.893,6.653
0.538,-0.474,-0.257,-16.785,-16.296,1.221
0.510,-0.541,-0.291,-19.653,-6.165,-2.075
0.456,-0.610,-0.349,-21.423,2.075,-4.089
0.398,-0.696,-0.433,-21.362,10.315,-5.615
0.355,-0.789,-0.527,-19.043,16.174,-4.700
0.278,-0.861,-0.607,-15.686,19.592,-1.526
0.211,-0.910,-0.684,-12.756,21.912,3.601
0.161,-0.921,-0.735,-9.644,21.912,9.277
0.113,-0.911,-0.765,-6.836,19.043,14.221
0.071,-0.889,-0.779,-3.967,14.526,18.921
0.040,-0.866,-0.806,1.282,10.498,23.621
0.019,-0.834,-0.817,6.226,8.240,26.306
0.006,-0.773,-0.802,8.118,6.470,27.832
-0.002,-0.711,-0.794,7.935,4.883,28.564
0.030,-0.673,-0.816,7.874,3.723,28.564
0.073,-0.636,-0.828,7.568,1.892,26.855
0.124,-0.627,-0.867,8.057,-2.075,26.062
0.197,-0.636,-0.931,9.766,-8.850,26.672
0.239,-0.644,-0.960,13.428,-18.494,29.480
0.262,-0.645,-0.960,17.151,-29.297,33.447
0.254,-0.622,-0.911,20.386,-39.551,36.011
0.234,-0.583,-0.803,24.170,-45.837,35.400
0.213,-0.546,-0.714,29.785,-47.668,32.166
0.217,-0.536,-0.588,31.555,-48.218,26.794
0.213,-0.547,-0.533,29.602,-44.617,19.775
0.252,-0.589,-0.527,24.841,-36.926,12.329
0.308,-0.636,-0.586,20.264,-26.733,7.446
0.344,-0.693,-0.679,18.188,-18.494,6.287
0.341,-0.744,-0.721,16.541,-14.282,7.080
0.363,-0.757,-0.733,12.939,-10.864,7.263
0.373,-0.781,-0.772,10.803,-8.789,9.094
0.358,-0.792,-0.793,10.559,-7.690,12.573
0.333,-0.774,-0.771,9.949,-5.798,16.052
0.311,-0.729,-0.741,8.118,-4.211,18.616
0.272,-0.692,-0.701,6.287,-3.357,20.508
0.259,-0.657,-0.660,3.662,-1.343,20.020
0.262,-0.631,-0.635,0.610,0.671,17.700
0.238,-0.611,-0.632,-4.028,1.892,15.503
0.245,-0.610,-0.662,-7.568,3.906,13.306
0.272,-0.627,-0.724,-8.789,6.592,12.329
0.294,-0.643,-0.795,-8.057,7.690,12.939
0.313,-0.665,-0.863,-7.629,6.042,14.160
0.323,-0.663,-0.905,-7.263,2.441,16.052
0.310,-0.633,-0.895,-5.615,-1.343,17.761
0.296,-0.599,-0.861,-2.014,-5.005,18.555
0.276,-0.575,-0.829,1.709,-7.629,17.944
0.252,-0.572,-0.784,5.249,-10.132,16.052
0.259,-0.596,-0.758,6.592,-11.169,12.634
0.271,-0.629,-0.741,5.859,-11.536,10.071
0.276,-0.644,-0.715,3.113,-11.963,8.179
0.284,-0.649,-0.705,-0.061,-11.230,6.958
0.289,-0.646,-0.700,-3.296,-10.071,7.202
0.286,-0.650,-0.712,-5.310,-9.460,8.850
0.280,-0.654,-0.744,-6.409,-9.216,10.254
0.277,-0.654,-0.768,-7.019,-9.460,10.986
0.281,-0.667,-0.802,-7.324,-10.376,11.292
0.297,-0.688,-0.851,-5.859,-11.597,11.963
0.301,-0.700,-0.879,-3.601,-13.855,13.184
0.284,-0.694,-0.866,-1.038,-17.029,14.526
0.279,-0.681,-0.826,0.122,-20.325,14.709
0.281,-0.662,-0.790,0.244,-22.095,13.794
0.535,0.103,2.005,-48.828,58.899,-28.687
0.539,0.119,2.034,-64.087,72.144,-32.532
0.548,0.143,2.015,-77.148,84.412,-36.987
0.574,0.172,2.061,-81.421,99.060,-41.748
0.592,0.205,2.063,-74.585,116.516,-44.434
0.565,0.225,2.128,-59.692,132.629,-46.082
0.476,0.279,2.289,-39.673,147.766,-48.523
0.330,0.359,2.520,-18.982,168.030,-52.063
0.116,0.394,2.753,-2.136,192.505,-56.946
-0.104,0.398,3.027,10.315,220.825,-65.918
-0.352,0.330,3.283,24.170,256.714,-80.811
-0.529,0.181,3.346,27.954,296.875,-98.816
-0.601,-0.032,3.275,6.348,331.482,-118.042
-0.589,-0.198,3.079,-37.964,357.666,-134.338
-0.525,-0.299,2.819,-90.454,376.160,-145.874
-0.484,-0.322,2.561,-136.414,383.118,-152.588
-0.543,-0.290,2.374,-169.800,381.470,-154.724
-0.603,-0.293,2.173,-192.383,378.235,-162.537
-0.709,-0.187,1.932,-205.017,385.437,-177.856
-0.767,-0.125,1.629,-211.121,393.921,-200.012
-0.777,-0.120,1.292,-211.853,400.146,-229.492
-0.756,-0.112,0.992,-206.909,403.259,-260.803
-0.786,-0.192,0.744,-187.805,404.968,-285.645
-0.723,-0.250,0.543,-158.447,410.339,-305.054
-0.685,-0.288,0.397,-131.897,407.715,-317.444
-0.706,-0.307,0.269,-102.783,400.085,-319.153
-0.715,-0.483,0.082,-75.195,391.174,-312.439
-0.654,-0.613,-0.105,-60.181,383.728,-299.988
-0.615,-0.651,-0.237,-57.556,373.657,-282.349
-0.587,-0.671,-0.337,-55.054,355.957,-261.963
-0.743,-0.601,-0.651,-47.302,341.553,-244.934
-0.635,-0.557,-0.403,-37.415,350.281,-228.394
-0.704,-0.605,-0.451,-37.048,322.205,-210.937
-0.797,-0.580,-0.528,-29.846,300.903,-198.792
-0.855,-0.556,-0.632,-17.700,290.100,-186.768
-0.917,-0.541,-0.764,-4.639,284.973,-171.448
-0.912,-0.552,-0.926,-4.333,275.146,-157.227
-0.864,-0.535,-0.913,-12.573,256.775,-145.813
-0.854,-0.508,-0.962,-17.639,237.976,-136.719
-0.817,-0.505,-1.035,-16.968,219.482,-130.981
-0.785,-0.485,-1.075,-15.808,202.393,-127.319
-0.754,-0.505,-1.120,-12.207,188.477,-122.925
-0.720,-0.547,-1.176,-7.690,176.636,-119.690
-0.619,-0.612,-1.195,-3.052,163.635,-115.845
-0.534,-0.696,-1.196,3.906,149.292,-110.474
-0.577,-0.896,-1.226,12.878,132.263,-104.065
-0.522,-0.909,-1.249,13.062,115.662,-95.703
-0.441,-0.938,-1.200,12.085,104.370,-85.693
-0.426,-0.989,-1.154,14.832,92.896,-72.998
-0.396,-1.054,-1.141,18.738,86.426,-60.425
-0.321,-1.097,-1.179,16.602,84.961,-48.340
-0.222,-1.093,-1.257,10.620,83.191,-35.034
-0.139,-1.089,-1.304,3.235,77.393,-23.132
-0.061,-1.043,-1.279,-4.639,69.031,-13.855
0.035,-0.973,-1.236,-8.179,59.631,-6.104
0.076,-0.890,-1.208,-4.822,44.556,-1.892
0.121,-0.818,-1.040,2.380,28.320,-1.038
0.158,-0.765,-0.935,10.193,15.686,-2.014
0.205,-0.750,-0.836,17.517,7.690,-1.648
0.232,-0.763,-0.740,22.522,3.113,0.366
0.270,-0.802,-0.688,23.743,1.587,2.991
0.273,-0.840,-0.657,21.301,0.366,6.592
0.286,-0.849,-0.639,15.808,-0.183,10.559
0.299,-0.818,-0.620,9.644,-0.244,14.343
0.302,-0.777,-0.589,7.568,-0.671,18.555
0.300,-0.755,-0.542,11.292,-0.366,22.400
0.270,-0.741,-0.485,18.066,3.174,24.780
0.259,-0.726,-0.445,23.560,7.507,24.048
0.269,-0.712,-0.446,23.682,11.108,20.386
0.286,-0.704,-0.444,21.545,14.648,18.127
0.319,-0.728,-0.487,21.729,18.433,18.616
0.322,-0.743,-0.550,24.414,18.250,21.606
0.294,-0.746,-0.598,26.245,15.320,26.306
0.293,-0.757,-0.644,26.672,12.268,32.104
0.320,-0.755,-0.710,26.794,8.850,37.842
0.326,-0.730,-0.744,26.306,4.456,43.823
0.311,-0.700,-0.778,26.062,-0.732,48.584
0.296,-0.634,-0.748,25.757,-4.272,49.988
0.274,-0.541,-0.689,22.888,-4.395,48.096
0.254,-0.478,-0.651,21.545,-3.723,43.396
0.262,-0.456,-0.580,23.193,-3.967,35.156
0.304,-0.459,-0.549,23.010,-1.648,25.208
0.336,-0.499,-0.567,21.545,-0.183,16.907
0.374,-0.557,-0.608,19.775,0.000,10.803
0.413,-0.617,-0.663,17.578,-0.427,6.958
0.430,-0.677,-0.718,15.503,-1.404,6.836
0.429,-0.715,-0.740,13.611,-2.991,9.644
0.424,-0.743,-0.738,13.672,-4.517,12.878
0.418,-0.768,-0.751,15.503,-4.089,16.174
0.392,-0.776,-0.760,16.724,-4.272,20.630
0.357,-0.782,-0.758,17.029,-5.615,23.071
0.330,-0.763,-0.734,15.686,-6.958,22.095
0.330,-0.740,-0.708,12.573,-8.118,18.188
0.332,-0.715,-0.669,8.911,-7.996,14.099
0.330,-0.704,-0.644,6.348,-7.874,11.292
0.341,-0.697,-0.633,5.554,-6.653,8.789
0.353,-0.690,-0.629,5.798,-4.822,6.958
0.366,-0.701,-0.623,6.470,-2.991,5.981
0.387,-0.717,-0.625,7.019,-1.282,5.188
0.410,-0.722,-0.612,5.981,0.427,4.578
0.425,-0.706,-0.605,4.944,1.770,5.493
0.435,-0.697,-0.608,4.089,2.808,7.202
0.429,-0.690,-0.601,2.991,3.418,9.277
0.415,-0.679,-0.594,1.709,3.906,10.986
0.402,-0.656,-0.592,-0.610,4.333,12.756
0.378,-0.635,-0.603,-4.761,4.089,14.038
0.366,-0.609,-0.615,-8.728,4.944,14.160
0.358,-0.596,-0.620,-10.437,6.287,13.611
0.371,-0.598,-0.659,-10.376,6.409,11.902
0.390,-0.606,-0.698,-8.972,6.042,10.010
0.391,-0.608,-0.711,-6.531,4.639,8.545
0.388,-0.615,-0.705,-4.456,3.235,6.714
0.382,-0.628,-0.682,-2.686,1.709,4.395
0.393,-0.646,-0.662,-1.160,0.671,1.648
0.398,-0.672,-0.669,-0.183,0.183,-0.061
0.409,-0.705,-0.662,-0.366,-1.160,-0.549
0.419,-0.720,-0.680,-0.732,-0.977,-0.122
0.418,-0.726,-0.685,-0.854,-1.038,1.709
0.404,-0.716,-0.681,-0.854,-1.343,3.906
0.484,-0.176,2.087,-72.632,165.955,-50.415
0.435,-0.151,2.363,-83.557,172.424,-41.626
0.326,-0.078,2.641,-101.868,182.068,-36.682
0.173,0.011,2.910,-127.380,196.838,-37.659
-0.021,0.108,3.094,-156.006,218.811,-44.800
-0.202,0.175,3.123,-183.350,247.009,-60.181
-0.316,0.215,2.995,-209.167,276.001,-82.214
-0.359,0.190,2.728,-226.562,306.824,-105.408
-0.376,0.163,2.499,-228.882,335.999,-125.732
-0.406,0.139,2.272,-222.046,358.582,-143.066
-0.455,0.139,2.015,-213.074,376.221,-158.203
-0.562,0.141,1.739,-199.097,391.235,-173.157
-0.656,0.131,1.429,-181.824,405.090,-190.552
-0.737,0.162,1.125,-160.828,419.739,-208.923
-0.897,0.168,0.816,-128.662,433.044,-227.051
-0.904,0.106,0.539,-86.914,445.496,-246.948
-0.956,0.060,0.211,-41.870,452.515,-265.198
-1.071,-0.070,-0.023,2.625,451.721,-274.353
-1.092,-0.205,-0.281,34.973,447.998,-276.855
-1.109,-0.277,-0.427,58.228,441.101,-271.118
-1.107,-0.397,-0.510,72.205,432.800,-255.127
-1.051,-0.498,-0.524,64.331,418.274,-233.582
-0.971,-0.601,-0.517,43.152,400.146,-207.031
-0.931,-0.651,-0.582,20.386,381.531,-173.889
-0.960,-0.609,-0.694,-2.258,361.084,-138.428
-1.030,-0.524,-0.736,-16.357,343.689,-108.948
-1.091,-0.501,-0.759,-21.301,330.261,-87.280
-1.128,-0.483,-0.889,-28.687,313.293,-77.271
-1.098,-0.494,-0.967,-34.302,301.147,-70.007
-1.044,-0.579,-1.125,-27.954,293.945,-63.965
-0.990,-0.644,-1.246,-22.827,279.846,-59.814
-0.988,-0.710,-1.332,-19.531,261.658,-53.284
-0.998,-0.801,-1.477,-13.794,245.361,-44.006
-0.994,-0.901,-1.640,-10.193,228.821,-33.569
-0.921,-0.969,-1.780,-11.658,211.243,-20.935
-0.951,-1.000,-1.913,-17.944,193.298,-5.554
-0.979,-1.033,-2.019,-26.062,168.518,12.939
-0.983,-1.037,-2.146,-39.001,143.616,33.142
-1.033,-1.028,-2.283,-52.612,121.887,51.086
-1.026,-0.950,-2.441,-63.782,95.215,64.941
-0.913,-0.766,-2.490,-72.449,65.491,74.524
-0.653,-0.636,-2.464,-68.604,38.696,77.637
-0.281,-0.382,-2.339,-52.124,18.188,71.960
0.067,-0.201,-2.019,-24.780,2.258,56.580
0.348,-0.024,-1.651,10.010,-11.841,42.114
0.533,0.098,-1.208,42.603,-21.240,28.809
0.671,0.096,-0.713,68.665,-26.306,15.625
0.731,0.071,-0.310,85.693,-29.236,1.953
0.728,0.005,-0.017,90.210,-27.832,-9.705
0.696,-0.084,0.157,77.942,-21.362,-19.775
0.675,-0.211,0.212,52.307,-10.803,-28.992
0.687,-0.359,0.133,19.592,-0.671,-37.170
0.671,-0.501,-0.022,-12.024,8.240,-40.283
0.617,-0.658,-0.254,-36.682,19.165,-36.377
0.567,-0.785,-0.531,-54.199,30.762,-27.832
0.511,-0.846,-0.809,-66.406,37.048,-17.090
0.404,-0.856,-1.051,-72.327,36.743,-4.761
0.279,-0.827,-1.227,-71.411,33.203,6.226
0.184,-0.760,-1.335,-64.148,30.823,13.550
0.129,-0.676,-1.373,-49.805,28.564,16.602
0.099,-0.624,-1.383,-30.945,23.376,16.968
0.082,-0.570,-1.333,-14.282,15.503,15.930
0.111,-0.533,-1.257,0.122,8.240,15.808
0.167,-0.479,-1.185,10.437,1.465,14.282
0.251,-0.437,-1.097,15.381,-4.333,12.268
0.329,-0.379,-0.991,15.991,-10.681,10.071
0.396,-0.331,-0.871,16.907,-14.954,7.629
0.440,-0.293,-0.777,19.165,-15.686,5.676
0.494,-0.273,-0.633,22.278,-16.174,5.249
0.475,-0.281,-0.563,23.376,-14.221,4.211
0.459,-0.319,-0.495,21.179,-11.169,1.343
0.455,-0.366,-0.472,14.832,-6.836,-2.136
0.442,-0.436,-0.499,6.775,-2.075,-5.310
0.423,-0.518,-0.576,-0.671,2.136,-6.531
0.401,-0.576,-0.668,-6.287,7.751,-5.066
0.399,-0.619,-0.791,-11.963,11.353,-3.174
0.380,-0.653,-0.891,-14.771,12.146,-0.244
0.353,-0.657,-0.962,-15.320,11.292,2.991
0.339,-0.624,-1.010,-14.954,10.010,5.981
0.317,-0.565,-1.017,-11.841,8.545,8.057
0.315,-0.513,-1.010,-4.395,6.836,9.277
0.317,-0.463,-0.990,3.174,5.310,8.484
0.324,-0.435,-0.943,10.620,3.967,6.653
0.348,-0.426,-0.907,16.663,3.235,4.883
0.366,-0.424,-0.874,18.555,2.380,3.235
0.380,-0.424,-0.842,16.541,1.282,1.953
0.392,-0.412,-0.793,12.939,0.549,1.587
0.395,-0.404,-0.754,8.240,0.549,1.465
0.398,-0.404,-0.762,3.784,1.831,1.953
0.415,-0.401,-0.766,0.122,2.991,1.831
0.407,-0.410,-0.780,-1.770,3.296,1.648
0.396,-0.423,-0.800,-2.258,4.211,1.953
0.382,-0.439,-0.823,-1.770,5.249,2.258
0.367,-0.446,-0.819,-2.197,5.310,1.770
0.357,-0.454,-0.822,-2.930,5.676,1.099
0.350,-0.468,-0.830,-3.662,6.042,0.183
0.350,-0.473,-0.844,-5.188,5.798,-1.282
0.349,-0.478,-0.869,-5.798,5.066,-2.380
0.348,-0.490,-0.889,-4.456,4.456,-2.625
0.357,-0.489,-0.908,-3.052,3.601,-2.991
0.363,-0.477,-0.909,-1.221,2.686,-2.686
0.351,-0.467,-0.892,1.099,0.977,-2.136
0.344,-0.445,-0.871,2.502,0.183,-2.014
0.344,-0.424,-0.871,2.380,-0.366,-2.625
0.339,-0.408,-0.875,1.648,-1.831,-3.479
0.335,-0.386,-0.873,0.854,-3.540,-5.737
0.328,-0.375,-0.881,1.465,-5.127,-9.155
0.323,-0.372,-0.894,3.540,-6.104,-12.939
0.321,-0.374,-0.911,6.958,-7.324,-16.785
0.314,-0.389,-0.917,10.376,-8.850,-20.630
0.308,-0.406,-0.915,14.587,-10.559,-23.376
0.307,-0.424,-0.914,16.602,-11.902,-25.757
0.317,-0.452,-0.906,16.968,-13.184,-27.161
0.332,-0.469,-0.886,17.517,-14.099,-27.466
0.342,-0.486,-0.835,18.433,-14.099,-26.550
0.355,-0.494,-0.784,16.846,-12.817,-25.269
0.375,-0.508,-0.745,14.832,-11.047,-23.682
0.396,-0.523,-0.710,12.390,-8.972,-22.461
0.421,-0.528,-0.698,8.728,-6.775,-21.484
0.208,0.323,1.984,-44.678,165.955,-64.636
0.239,0.308,2.013,-28.442,181.519,-71.106
0.225,0.270,2.057,-10.742,198.730,-74.951
0.201,0.190,2.172,2.625,214.478,-75.989
0.146,0.074,2.326,4.333,226.501,-75.012
0.043,-0.020,2.544,-2.441,240.967,-71.838
-0.099,-0.096,2.784,-18.799,255.798,-69.092
-0.240,-0.164,2.982,-49.011,266.418,-72.205
-0.430,-0.177,3.163,-88.989,278.198,-80.750
-0.694,-0.148,3.302,-126.160,297.363,-92.529
-0.997,-0.101,3.409,-156.555,323.792,-111.206
-1.246,-0.044,3.440,-184.448,357.056,-134.705
-1.321,-0.005,3.178,-209.961,397.766,-158.020
-1.412,-0.058,2.714,-222.168,436.829,-180.847
-1.477,-0.116,2.208,-220.276,465.576,-201.477
-1.479,-0.145,1.714,-215.027,484.375,-221.008
-1.424,-0.156,1.167,-199.829,493.958,-236.511
-1.407,-0.151,0.704,-160.828,501.282,-246.704
-1.499,-0.198,0.363,-105.774,502.258,-254.822
-1.530,-0.171,0.071,-58.228,499.146,-262.512
-1.471,-0.242,-0.146,-19.592,494.446,-268.799
-1.430,-0.376,-0.310,21.912,486.694,-268.616
-1.409,-0.547,-0.546,52.063,476.440,-261.719
-1.303,-0.648,-0.744,60.547,461.731,-253.540
-1.240,-0.689,-0.871,63.721,444.397,-239.868
-1.227,-0.720,-0.969,69.824,426.941,-213.501
-1.257,-0.643,-0.989,63.477,412.720,-183.960
-1.265,-0.582,-0.964,44.067,397.217,-159.119
-1.301,-0.534,-1.022,28.931,380.981,-134.949
-1.328,-0.521,-1.131,18.799,366.638,-113.342
-1.325,-0.497,-1.241,8.667,350.708,-96.985
-1.291,-0.504,-1.352,-2.075,333.862,-84.900
-1.228,-0.504,-1.494,-11.536,317.200,-74.951
-1.221,-0.561,-1.635,-12.390,300.415,-64.880
-1.218,-0.619,-1.758,-9.521,281.128,-57.495
-1.236,-0.677,-1.887,-7.446,259.766,-50.110
-1.261,-0.749,-1.956,-9.094,232.788,-42.542
-1.282,-0.869,-2.048,-11.292,202.576,-34.912
-1.238,-0.931,-2.111,-17.212,178.955,-28.687
-1.197,-0.967,-2.199,-30.457,156.738,-23.804
-1.055,-0.980,-2.307,-42.969,130.005,-18.921
-0.881,-0.963,-2.348,-47.119,101.318,-11.780
-0.687,-0.896,-2.339,-42.786,73.181,-1.831
-0.443,-0.755,-2.251,-31.921,44.495,8.911
-0.187,-0.583,-2.030,-15.320,14.038,17.700
0.028,-0.413,-1.724,6.042,-11.902,23.743
0.179,-0.307,-1.392,28.198,-31.494,25.696
0.323,-0.247,-1.098,41.870,-45.776,21.484
0.451,-0.242,-0.758,45.288,-56.213,12.817
0.537,-0.247,-0.406,44.250,-57.068,3.906
0.600,-0.286,-0.150,41.870,-52.002,-4.456
0.622,-0.362,-0.018,36.987,-43.701,-11.780
0.601,-0.442,0.075,28.564,-31.799,-17.639
0.576,-0.559,0.081,17.761,-15.930,-21.423
0.560,-0.698,-0.004,2.808,1.282,-23.376
0.543,-0.815,-0.142,-12.085,17.700,-22.095
0.504,-0.885,-0.349,-23.682,31.616,-16.663
0.455,-0.906,-0.579,-30.457,42.175,-8.057
0.370,-0.911,-0.771,-32.043,47.546,0.488
0.282,-0.891,-0.896,-30.151,49.744,8.057
0.186,-0.861,-0.989,-28.320,50.598,14.160
0.094,-0.820,-1.046,-29.175,48.279,18.066
