aX,aY,aZ,gX,gY,gZ
0.548,-0.227,0.783,11.353,-10.254,2.075
0.541,-0.214,0.757,4.211,-11.536,3.540
0.540,-0.198,0.749,-1.953,-13.000,4.272
0.558,-0.189,0.772,-5.493,-14.282,4.333
0.572,-0.201,0.802,-6.042,-13.733,3.723
0.581,-0.213,0.817,-4.456,-10.742,2.625
0.576,-0.218,0.806,-2.075,-7.019,2.441
0.565,-0.222,0.784,-0.244,-3.662,2.991
0.556,-0.221,0.756,0.366,-0.854,4.395
0.546,-0.211,0.719,1.343,1.343,5.981
0.537,-0.191,0.681,2.502,2.380,7.385
0.528,-0.176,0.640,2.380,2.197,8.667
0.510,-0.152,0.603,0.427,0.244,9.460
0.498,-0.131,0.579,-2.319,-3.418,9.827
0.483,-0.121,0.561,-5.371,-7.812,9.460
0.481,-0.109,0.565,-8.118,-13.855,8.301
0.500,-0.105,0.612,-9.766,-19.836,6.409
0.513,-0.113,0.662,-8.118,-23.193,3.845
0.505,-0.120,0.701,-5.249,-22.888,1.282
-0.582,-0.453,1.968,44.312,11.475,13.672
-0.570,-0.517,2.128,35.217,27.954,31.799
-0.607,-0.481,2.260,15.442,50.293,55.420
-0.646,-0.398,2.338,-9.705,75.562,77.454
-0.718,-0.323,2.326,-36.804,100.281,92.285
-0.760,-0.250,2.251,-63.232,121.277,100.769
-0.812,-0.154,2.137,-85.022,135.193,104.492
-0.850,-0.034,2.024,-92.712,140.320,104.492
-0.850,0.128,1.885,-81.299,136.902,100.159
-0.840,0.325,1.791,-49.133,125.000,89.417
-0.859,0.511,1.799,0.854,107.605,72.815
-0.826,0.644,1.937,58.289,89.050,53.528
-0.733,0.676,2.167,110.046,75.134,37.048
-0.658,0.677,2.403,142.212,73.792,28.381
-0.649,0.680,2.592,148.743,85.327,26.917
-0.653,0.672,2.710,133.545,103.088,31.067
-0.712,0.739,2.836,101.807,122.925,39.673
-0.808,0.848,2.894,66.284,144.226,49.194
-0.898,0.983,2.841,32.532,164.856,55.237
-1.001,1.147,2.716,2.075,181.030,55.603
-1.034,1.295,2.530,-24.780,194.275,53.162
-1.036,1.453,2.304,-45.227,205.933,49.194
-1.048,1.595,2.008,-54.016,216.675,41.565
-1.108,1.694,1.675,-52.734,223.022,30.090
-1.161,1.732,1.344,-38.513,222.046,16.541
-1.140,1.727,1.052,-4.272,214.417,3.967
-1.142,1.729,0.811,46.387,202.393,-4.761
-1.132,1.719,0.654,107.666,188.416,-11.353
-1.088,1.718,0.590,168.823,175.537,-16.357
-1.024,1.719,0.535,219.788,167.542,-17.944
-0.962,1.738,0.463,249.512,164.246,-14.893
-0.874,1.748,0.376,254.028,163.513,-7.568
-0.776,1.765,0.270,235.413,162.903,1.221
-0.705,1.752,0.154,203.552,162.842,7.874
-0.642,1.714,0.006,168.884,165.161,10.620
-0.611,1.598,-0.196,136.108,167.725,9.399
-0.563,1.396,-0.450,106.262,168.823,5.493
-0.530,1.188,-0.700,84.473,166.260,3.113
-0.519,1.039,-0.966,79.712,159.180,-0.549
-0.510,0.890,-1.197,96.436,146.729,-8.240
-0.490,0.761,-1.377,128.479,125.977,-18.555
-0.449,0.649,-1.459,161.255,95.459,-28.992
-0.362,0.526,-1.433,187.744,60.364,-38.635
-0.255,0.396,-1.314,197.693,26.123,-45.349
-0.117,0.268,-1.100,184.570,-0.061,-46.875
-0.025,0.178,-0.852,153.931,-18.311,-43.213
0.064,0.102,-0.584,120.789,-26.489,-37.415
0.132,0.020,-0.391,93.201,-22.461,-31.128
0.175,-0.042,-0.259,71.594,-10.559,-24.719
0.194,-0.084,-0.155,57.434,1.343,-19.897
0.224,-0.135,-0.025,49.988,12.085,-17.273
0.234,-0.204,0.072,45.288,22.827,-14.832
0.226,-0.249,0.156,38.147,31.250,-11.108
0.234,-0.263,0.299,27.832,36.865,-5.554
0.239,-0.293,0.393,17.578,41.626,-0.549
0.198,-0.287,0.446,10.071,47.607,4.639
0.201,-0.265,0.472,7.446,51.025,7.751
0.191,-0.232,0.492,4.517,48.645,10.376
0.173,-0.187,0.524,-0.244,43.945,10.925
0.150,-0.172,0.529,-3.784,38.940,8.911
0.154,-0.147,0.505,-7.080,30.579,6.592
0.160,-0.090,0.458,-12.268,18.738,3.540
0.234,-0.140,0.483,-18.188,6.165,-1.221
0.298,-0.166,0.536,-26.001,-2.869,-5.432
0.296,-0.195,0.608,-30.457,-6.348,-9.827
0.326,-0.241,0.696,-28.137,-8.057,-11.475
0.354,-0.261,0.773,-24.170,-7.080,-11.108
0.352,-0.260,0.824,-19.592,-2.930,-10.010
0.348,-0.245,0.850,-14.282,2.686,-7.568
0.345,-0.230,0.854,-8.911,8.423,-5.615
0.336,-0.224,0.854,-5.127,13.428,-4.822
0.326,-0.237,0.851,-1.587,16.602,-4.395
0.324,-0.248,0.840,1.160,17.761,-3.845
0.318,-0.251,0.836,1.404,16.602,-3.174
0.302,-0.250,0.832,-0.427,13.611,-2.808
0.289,-0.262,0.836,-2.075,8.911,-3.235
0.299,-0.257,0.847,-3.723,3.296,-3.845
0.319,-0.248,0.869,-6.165,-2.502,-4.089
0.326,-0.238,0.901,-8.484,-6.287,-4.150
0.331,-0.221,0.939,-10.681,-8.240,-4.333
0.349,-0.209,0.987,-9.155,-7.935,-4.639
0.360,-0.210,1.016,-4.700,-4.456,-5.127
0.365,-0.224,1.016,0.305,1.831,-5.493
0.359,-0.226,0.989,3.967,8.240,-5.005
0.359,-0.224,0.957,4.883,12.695,-3.540
0.352,-0.219,0.920,3.784,15.442,-2.197
0.349,-0.217,0.884,2.441,16.052,-1.343
0.352,-0.217,0.859,1.465,14.832,-1.221
0.361,-0.221,0.836,0.977,12.756,-1.526
0.363,-0.227,0.811,0.305,10.681,-1.770
0.356,-0.237,0.792,-0.610,7.629,-2.258
0.353,-0.248,0.793,-0.671,4.333,-2.075
0.375,-0.267,0.807,1.587,1.160,-1.465
0.373,-0.275,0.821,3.967,-1.587,-0.366
0.370,-0.266,0.849,6.653,-2.808,1.465
0.378,-0.245,0.867,9.338,-2.869,3.540
0.373,-0.224,0.864,11.230,-1.587,5.371
0.373,-0.209,0.844,10.559,1.221,6.653
0.373,-0.195,0.819,7.812,3.662,7.874
0.368,-0.186,0.793,4.456,5.127,8.972
0.361,-0.174,0.764,1.465,5.554,9.644
0.360,-0.163,0.728,-1.526,5.066,10.010
0.357,-0.146,0.699,-4.578,2.930,9.766
0.356,-0.132,0.688,-7.141,-1.221,8.423
0.363,-0.131,0.696,-7.751,-5.310,5.859
0.354,-0.148,0.713,-6.653,-9.155,2.686
0.347,-0.178,0.729,-5.249,-12.695,0.061
0.349,-0.201,0.764,-3.845,-15.503,-1.038
0.362,-0.221,0.800,-1.648,-16.663,-0.854
0.372,-0.232,0.834,2.075,-16.174,-0.305
0.371,-0.245,0.854,7.019,-13.062,0.671
0.364,-0.241,0.857,11.475,-8.911,2.930
0.365,-0.242,0.837,13.611,-5.310,5.493
0.356,-0.231,0.802,12.939,-2.625,8.362
0.346,-0.209,0.758,8.240,-0.671,12.085
0.345,-0.187,0.721,0.549,-0.061,15.442
0.342,-0.167,0.686,-6.470,-0.610,17.517
0.337,-0.143,0.661,-11.414,-2.625,18.311
0.330,-0.122,0.645,-15.442,-5.005,17.761
-0.636,-0.475,1.818,-6.531,17.822,31.372
-0.629,-0.569,1.948,-19.653,29.907,44.067
-0.638,-0.583,2.055,-34.302,44.250,62.378
-0.668,-0.558,2.138,-47.607,59.387,79.224
-0.676,-0.517,2.183,-53.955,74.219,89.111
-0.680,-0.467,2.221,-51.636,87.585,93.567
-0.727,-0.374,2.265,-43.701,98.206,95.581
-0.764,-0.277,2.304,-32.837,103.394,93.079
-0.820,-0.140,2.363,-19.958,103.333,84.229
-0.884,-0.003,2.428,-3.906,98.511,70.007
-0.910,0.080,2.529,12.329,87.891,52.734
-0.892,0.138,2.660,25.635,75.134,35.583
-0.865,0.174,2.826,36.438,66.406,21.912
-0.854,0.264,3.006,42.053,67.627,18.250
-0.849,0.416,3.207,43.518,80.017,25.024
-0.812,0.557,3.309,42.358,102.844,34.851
-0.876,0.731,3.231,39.551,135.925,43.640
-0.987,0.950,3.021,36.987,170.044,52.124
-1.089,1.218,2.751,34.058,193.787,56.580
-1.172,1.494,2.480,29.846,206.177,54.199
-1.204,1.700,2.210,24.719,212.708,46.082
-1.235,1.848,1.940,26.245,214.172,35.034
-1.217,1.917,1.696,39.551,213.074,23.682
-1.181,1.957,1.467,57.678,212.524,15.564
-1.170,1.977,1.272,75.073,212.708,10.864
-1.207,1.986,1.087,92.163,210.754,6.653
-1.210,1.920,0.971,113.892,203.247,0.610
-1.195,1.816,0.955,143.982,193.542,-4.272
-1.167,1.721,1.022,183.472,188.904,-6.836
-1.138,1.573,1.052,228.577,189.392,-6.531
-1.090,1.414,1.134,265.991,195.862,-0.305
-1.021,1.306,1.176,286.255,209.229,13.611
-0.979,1.245,1.185,288.208,225.708,35.095
-0.963,1.199,1.079,270.508,247.437,62.256
-0.958,1.225,0.829,234.863,273.987,92.163
-1.056,1.333,0.403,185.486,301.392,114.990
-1.150,1.562,-0.250,132.263,322.510,121.094
-1.204,1.665,-0.979,93.018,329.834,105.042
-1.185,1.697,-1.727,66.711,315.247,70.496
-1.080,1.478,-2.196,51.514,267.456,24.170
-0.924,1.069,-2.359,51.941,196.472,-21.851
-0.682,0.641,-2.310,67.017,121.887,-52.490
-0.388,0.320,-2.089,83.923,59.204,-60.608
-0.146,0.231,-1.757,88.196,11.292,-51.636
0.070,0.299,-1.407,83.557,-18.738,-34.912
0.247,0.373,-1.091,80.383,-31.372,-20.874
0.365,0.429,-0.849,82.214,-30.212,-13.367
0.391,0.455,-0.696,85.938,-21.606,-10.925
0.327,0.453,-0.605,83.862,-12.207,-10.132
0.255,0.414,-0.499,71.167,-7.080,-11.353
0.188,0.343,-0.388,49.988,-6.592,-13.672
0.139,0.222,-0.255,25.024,-10.559,-16.235
0.127,0.094,-0.129,2.563,-17.151,-16.968
0.092,-0.006,0.006,-15.076,-23.987,-13.794
0.110,-0.147,0.158,-25.208,-31.372,-11.963
0.108,-0.225,0.326,-25.696,-36.926,-13.916
0.111,-0.307,0.456,-14.221,-40.955,-15.869
0.108,-0.344,0.599,0.549,-44.373,-17.456
0.124,-0.366,0.737,18.433,-46.326,-18.921
0.154,-0.373,0.864,33.752,-46.204,-19.043
0.199,-0.352,0.964,39.795,-43.213,-16.113
0.233,-0.323,1.024,36.072,-33.997,-11.963
0.261,-0.293,1.029,26.611,-21.729,-7.996
0.280,-0.297,0.994,11.841,-10.498,-3.601
0.304,-0.270,0.980,-6.958,-3.296,0.122
0.317,-0.240,0.917,-26.794,5.310,1.587
0.265,-0.197,0.855,-45.349,12.756,1.282
0.269,-0.194,0.811,-60.120,14.954,-2.136
0.242,-0.198,0.779,-71.472,14.221,-7.935
0.221,-0.224,0.760,-77.087,12.146,-14.832
0.240,-0.277,0.784,-72.998,7.202,-21.484
0.272,-0.356,0.816,-59.265,3.052,-26.917
0.315,-0.429,0.833,-38.452,1.953,-29.663
0.336,-0.490,0.834,-17.395,2.686,-28.320
0.365,-0.514,0.827,-2.014,3.662,-22.949
0.380,-0.508,0.812,8.423,4.517,-15.686
0.380,-0.466,0.793,14.587,5.676,-7.385
0.370,-0.422,0.776,17.822,5.615,-1.099
0.373,-0.400,0.757,19.348,5.310,4.028
0.364,-0.369,0.739,19.043,4.700,9.705
0.343,-0.324,0.715,15.564,2.869,14.648
0.338,-0.274,0.694,9.583,-0.183,17.456
0.342,-0.240,0.691,3.296,-4.211,17.151
0.358,-0.208,0.734,0.427,-8.728,14.221
0.367,-0.208,0.770,2.747,-11.780,8.911
0.365,-0.223,0.790,6.470,-12.756,2.808
0.374,-0.237,0.819,10.193,-13.672,-1.160
0.375,-0.243,0.853,12.207,-14.526,-2.380
0.379,-0.233,0.873,11.780,-13.916,-2.563
0.370,-0.211,0.887,9.399,-13.000,-2.441
0.355,-0.193,0.897,6.531,-12.268,-2.380
0.344,-0.192,0.910,4.456,-12.451,-3.479
0.341,-0.194,0.929,2.686,-13.977,-4.517
0.358,-0.204,0.952,2.319,-15.930,-5.371
0.360,-0.210,0.995,2.625,-17.395,-7.385
0.372,-0.253,0.997,6.592,-17.578,-8.850
0.396,-0.291,0.996,9.583,-17.273,-7.874
0.405,-0.309,1.003,9.705,-16.602,-5.371
0.410,-0.312,1.013,7.507,-14.771,-2.258
0.413,-0.295,1.021,4.211,-11.841,1.892
0.408,-0.269,1.020,0.732,-8.240,5.249
0.407,-0.252,1.010,-1.953,-4.578,7.019
0.408,-0.243,1.001,-4.150,-1.465,8.423
0.407,-0.237,0.986,-5.737,1.953,9.399
0.404,-0.231,0.959,-7.080,5.371,10.376
0.415,-0.220,0.930,-8.240,7.263,12.085
0.420,-0.203,0.904,-9.644,8.911,13.794
0.420,-0.175,0.881,-10.620,10.437,14.709
0.412,-0.152,0.853,-10.803,11.475,14.465
0.399,-0.135,0.830,-10.986,11.841,13.672
0.385,-0.127,0.808,-10.681,12.085,12.512
0.368,-0.120,0.786,-8.362,10.864,10.742
0.360,-0.121,0.776,-4.578,8.484,8.545
0.358,-0.124,0.774,-0.549,4.822,5.676
0.366,-0.125,0.797,3.052,0.732,2.930
0.378,-0.134,0.819,6.042,-2.563,0.549
0.379,-0.145,0.840,7.141,-4.395,-1.343
0.381,-0.162,0.856,5.615,-5.798,-2.686
0.378,-0.172,0.870,2.075,-6.775,-2.869
-0.876,0.220,1.566,-91.675,144.775,107.788
-0.912,0.234,1.522,-97.839,145.935,100.586
-0.923,0.211,1.485,-94.910,139.526,87.219
-0.859,0.199,1.505,-83.923,126.526,74.036
-0.830,0.223,1.595,-66.956,111.877,65.369
-0.798,0.261,1.750,-43.823,98.755,58.716
-0.797,0.305,1.880,-11.719,88.867,49.316
-0.726,0.299,2.054,29.114,80.627,36.804
-0.737,0.286,2.199,71.106,76.477,24.780
-0.789,0.328,2.337,103.271,73.486,17.151
-0.816,0.419,2.475,121.765,67.017,13.062
-0.800,0.560,2.626,126.160,61.218,11.902
-0.742,0.685,2.695,113.220,60.181,13.367
-0.736,0.884,2.676,81.055,66.711,17.944
-0.807,1.133,2.606,42.542,79.529,23.132
-0.884,1.383,2.562,11.719,93.018,24.902
-0.936,1.584,2.503,-1.038,106.201,19.714
-1.053,1.639,2.458,8.057,119.690,5.554
-1.091,1.499,2.410,40.833,131.775,-10.864
-1.094,1.271,2.300,91.919,142.578,-21.729
-1.116,1.179,2.177,141.235,154.480,-17.700
-1.141,1.266,2.072,178.955,166.992,-2.075
-1.182,1.457,1.955,207.458,181.335,14.160
-1.232,1.662,1.770,228.455,196.411,24.292
-1.292,1.814,1.541,236.328,207.703,27.283
-1.301,1.875,1.345,228.699,214.966,24.170
-1.305,1.835,1.173,210.754,217.651,18.860
-1.263,1.715,1.028,187.866,219.543,15.503
-1.200,1.577,0.881,164.490,222.717,14.587
-1.131,1.472,0.704,146.118,228.760,16.174
-1.064,1.429,0.479,135.376,236.389,19.592
-1.011,1.392,0.222,129.639,242.187,21.240
-0.923,1.249,-0.075,124.451,244.507,18.433
-0.841,1.104,-0.397,115.601,243.286,15.015
-0.767,0.975,-0.724,105.225,236.267,10.803
-0.699,0.812,-0.999,95.703,221.375,5.066
-0.650,0.632,-1.201,86.304,200.195,-0.488
-0.578,0.526,-1.278,80.200,171.997,-3.052
-0.469,0.464,-1.272,80.139,139.771,-2.136
-0.343,0.455,-1.216,84.412,111.023,1.465
-0.259,0.516,-1.104,88.074,88.867,6.714
-0.175,0.647,-0.938,89.722,73.792,12.939
-0.097,0.729,-0.821,93.201,67.627,15.198
-0.062,0.759,-0.704,95.581,67.871,14.038
-0.031,0.766,-0.535,93.445,70.496,12.878
-0.054,0.737,-0.320,90.027,73.975,11.230
-0.076,0.658,-0.187,82.642,79.773,8.911
-0.098,0.522,-0.088,67.261,84.534,5.249
-0.131,0.321,-0.051,47.852,82.886,-0.061
-0.128,0.162,0.004,36.316,73.242,-5.127
-0.057,0.019,0.149,38.086,56.641,-11.230
-0.002,-0.101,0.302,48.035,41.565,-16.174
0.053,-0.182,0.488,61.523,31.494,-18.127
0.113,-0.225,0.689,72.632,26.489,-16.968
0.182,-0.273,0.819,76.294,29.663,-13.611
0.215,-0.304,0.866,67.932,40.894,-6.897
0.235,-0.325,0.834,50.598,54.565,2.136
0.243,-0.343,0.788,28.381,66.833,13.306
0.233,-0.347,0.693,5.676,76.599,22.888
0.227,-0.338,0.586,-11.108,81.116,29.907
0.234,-0.288,0.532,-22.949,80.017,32.837
0.240,-0.238,0.449,-31.067,76.233,30.518
0.250,-0.198,0.371,-36.499,69.702,24.292
0.254,-0.173,0.297,-39.795,58.716,15.625
0.316,-0.176,0.281,-39.185,42.297,6.348
0.335,-0.176,0.326,-33.752,24.841,-3.113
0.367,-0.174,0.425,-24.658,7.935,-10.132
0.441,-0.165,0.591,-11.597,-5.066,-15.503
0.474,-0.192,0.745,5.981,-9.888,-20.142
0.493,-0.224,0.856,21.179,-7.751,-21.667
0.509,-0.255,0.908,31.006,-1.892,-19.348
0.499,-0.242,0.898,36.438,6.836,-14.038
0.490,-0.212,0.862,37.476,14.099,-7.751
0.471,-0.194,0.821,33.691,18.616,-3.357
0.453,-0.184,0.788,26.611,20.691,-0.305
0.439,-0.177,0.769,20.264,19.836,1.282
0.426,-0.153,0.746,16.785,17.578,1.648
0.425,-0.121,0.725,14.832,14.832,-0.061
0.438,-0.099,0.714,13.062,11.719,-3.845
0.464,-0.094,0.739,11.719,8.789,-8.850
0.487,-0.124,0.763,12.878,8.240,-14.404
0.495,-0.174,0.760,16.235,9.827,-19.409
0.501,-0.218,0.737,19.714,12.146,-22.339
0.497,-0.257,0.704,21.851,13.062,-23.132
0.485,-0.291,0.671,22.644,12.207,-22.034
0.482,-0.324,0.640,21.790,9.155,-20.447
0.479,-0.333,0.627,20.569,3.784,-18.250
0.479,-0.337,0.621,20.447,-2.563,-16.296
0.491,-0.351,0.624,20.752,-8.179,-15.747
0.493,-0.361,0.629,19.348,-14.832,-15.320
0.488,-0.355,0.659,17.578,-20.874,-14.465
0.498,-0.357,0.700,17.395,-24.353,-13.855
0.501,-0.350,0.748,17.944,-25.208,-13.428
0.503,-0.354,0.778,18.921,-23.315,-13.123
0.509,-0.354,0.791,19.958,-19.165,-12.939
0.517,-0.367,0.787,20.264,-14.099,-12.512
0.523,-0.382,0.776,19.226,-10.315,-11.536
0.537,-0.384,0.775,14.893,-7.874,-8.606
0.540,-0.382,0.764,7.507,-6.226,-4.700
0.534,-0.360,0.750,-1.465,-4.700,-0.488
0.519,-0.332,0.740,-9.460,-4.089,3.784
0.506,-0.297,0.731,-15.808,-4.211,6.592
0.496,-0.270,0.723,-20.264,-4.761,8.240
0.487,-0.238,0.718,-23.132,-6.165,9.094
0.485,-0.215,0.723,-23.499,-7.568,8.606
0.484,-0.210,0.725,-20.874,-8.240,6.714
0.482,-0.214,0.721,-15.320,-9.033,4.333
0.481,-0.217,0.721,-8.362,-9.766,2.258
0.480,-0.221,0.724,-1.770,-10.437,0.366
0.473,-0.227,0.727,3.357,-10.193,-0.916
0.465,-0.231,0.730,7.385,-9.583,-1.404
0.455,-0.220,0.718,10.376,-9.094,-1.831
0.443,-0.221,0.690,11.902,-8.911,-2.686
0.421,-0.216,0.660,10.925,-9.644,-3.113
0.412,-0.213,0.651,7.935,-11.902,-3.662
0.416,-0.222,0.653,5.615,-14.648,-4.578
0.416,-0.247,0.651,4.700,-16.357,-6.653
0.414,-0.278,0.639,4.700,-17.090,-8.545
0.405,-0.309,0.625,5.188,-17.456,-8.850
-0.751,-0.353,1.690,63.049,-17.517,11.597
-0.742,-0.466,1.854,40.039,-3.418,24.231
-0.739,-0.558,1.989,15.381,18.860,43.274
-0.792,-0.609,2.014,-7.019,47.852,65.979
-0.848,-0.542,1.970,-26.428,75.684,89.966
-0.900,-0.388,1.905,-41.748,94.604,110.291
-0.936,-0.231,1.858,-51.208,104.248,119.995
-0.940,-0.110,1.836,-52.917,104.614,118.225
-0.926,-0.041,1.848,-45.349,97.778,107.910
-0.899,0.021,1.926,-28.137,86.731,91.919
-0.894,0.095,2.173,-1.831,73.242,74.646
-0.822,0.171,2.469,30.212,64.636,59.570
-0.774,0.235,2.759,61.951,65.735,49.255
-0.727,0.344,3.035,84.534,75.195,46.143
-0.704,0.464,3.262,94.910,90.393,49.744
-0.733,0.607,3.402,92.224,111.938,58.655
-0.784,0.780,3.483,78.491,135.925,67.505
-0.863,0.973,3.469,59.937,162.292,73.853
-1.002,1.193,3.354,42.480,189.758,77.026
-1.097,1.338,3.115,27.649,213.440,74.768
-1.134,1.445,2.791,19.409,230.591,69.946
-1.151,1.556,2.415,25.635,241.638,64.880
-1.191,1.704,2.012,49.316,245.361,59.631
-1.212,1.843,1.625,86.182,242.920,51.392
-1.195,1.950,1.316,126.343,233.704,41.138
-1.163,1.986,1.073,159.851,221.130,30.334
-1.115,1.954,0.912,183.533,208.252,21.057
-1.070,1.896,0.786,193.237,197.266,14.465
-1.030,1.794,0.697,191.101,190.369,9.521
-0.981,1.643,0.608,178.650,188.171,5.615
-0.993,1.512,0.520,157.776,190.186,4.456
-0.980,1.360,0.420,136.658,190.063,6.714
-0.950,1.243,0.320,118.835,189.026,10.315
-0.869,1.115,0.239,107.849,187.439,13.611
-0.808,1.010,0.151,101.868,187.500,18.066
-0.759,0.929,0.053,98.877,188.660,22.339
-0.693,0.899,-0.098,97.107,188.232,25.085
-0.648,0.855,-0.308,96.741,185.486,24.353
-0.598,0.808,-0.499,95.825,179.443,18.127
-0.540,0.708,-0.693,92.102,168.152,7.385
-0.477,0.555,-0.855,86.487,150.818,-3.540
-0.415,0.387,-0.937,80.017,130.005,-12.512
-0.356,0.207,-0.984,74.097,106.812,-17.395
-0.274,0.058,-0.975,68.176,81.482,-16.663
-0.188,-0.057,-0.937,63.171,56.946,-11.780
-0.130,-0.075,-0.835,59.998,33.875,-2.563
-0.034,-0.024,-0.640,60.730,14.038,8.789
0.041,0.039,-0.417,69.214,3.784,16.663
0.090,0.099,-0.256,85.083,2.808,18.005
0.136,0.139,-0.131,100.647,6.958,16.541
0.176,0.141,-0.042,107.117,14.343,16.602
0.226,0.137,0.055,101.135,23.437,19.043
0.248,0.121,0.133,86.914,34.241,22.583
0.240,0.095,0.169,67.444,45.593,25.024
0.243,0.082,0.148,41.809,54.749,26.733
0.247,0.082,0.128,15.137,59.631,28.870
0.246,0.088,0.104,-5.188,59.570,28.381
0.233,0.084,0.100,-18.799,53.650,24.963
0.211,0.066,0.155,-26.672,42.419,20.386
0.230,0.033,0.272,-27.527,29.968,13.611
0.279,-0.014,0.395,-18.982,19.897,5.798
0.326,-0.073,0.496,-4.150,14.282,-1.526
0.371,-0.119,0.565,12.268,12.207,-5.615
0.389,-0.168,0.603,26.428,11.353,-7.446
0.439,-0.218,0.660,35.034,12.085,-7.446
0.437,-0.236,0.690,34.546,15.686,-5.005
0.427,-0.227,0.681,27.649,20.142,-3.113
0.434,-0.221,0.683,17.883,21.912,-0.854
0.427,-0.202,0.688,5.615,22.217,0.427
0.441,-0.181,0.691,-6.042,22.095,0.000
0.454,-0.168,0.703,-16.663,21.118,-2.380
0.464,-0.161,0.715,-26.062,21.240,-5.188
0.472,-0.160,0.723,-33.447,22.949,-7.874
0.466,-0.162,0.716,-39.001,24.780,-10.437
0.470,-0.176,0.696,-43.335,27.405,-12.207
0.470,-0.188,0.668,-46.326,28.992,-13.306
0.462,-0.198,0.631,-46.692,28.564,-13.794
0.450,-0.215,0.601,-44.495,25.269,-14.404
0.439,-0.242,0.602,-39.795,18.921,-16.479
0.444,-0.283,0.629,-28.381,10.864,-18.860
0.471,-0.345,0.662,-11.719,3.479,-20.569
0.491,-0.384,0.697,4.089,-1.587,-19.775
0.500,-0.393,0.714,16.479,-3.845,-17.029
0.504,-0.371,0.722,23.987,-5.127,-12.512
0.503,-0.330,0.724,26.062,-5.676,-8.362
0.503,-0.291,0.723,24.902,-5.615,-5.920
0.498,-0.266,0.729,21.423,-5.371,-5.249
0.489,-0.251,0.742,16.785,-5.066,-5.859
0.474,-0.240,0.761,12.573,-4.456,-7.629
0.462,-0.240,0.784,9.460,-4.272,-10.254
0.465,-0.270,0.819,8.362,-4.150,-13.184
0.461,-0.301,0.835,8.728,-4.028,-15.137
0.440,-0.318,0.841,8.484,-3.784,-15.564
0.435,-0.337,0.851,7.568,-4.456,-14.709
0.443,-0.364,0.866,6.165,-5.920,-13.367
0.453,-0.377,0.883,4.272,-6.775,-10.742
0.458,-0.372,0.893,1.892,-6.653,-7.385
0.463,-0.358,0.891,-0.122,-5.615,-4.944
0.452,-0.348,0.870,-1.709,-3.845,-3.601
0.448,-0.333,0.850,-3.418,-2.197,-2.319
0.449,-0.323,0.837,-4.822,-1.587,-1.221
0.454,-0.321,0.831,-5.432,-1.282,-1.221
0.459,-0.320,0.814,-5.554,-0.854,-1.648
0.464,-0.328,0.798,-5.798,-0.305,-2.075
0.473,-0.330,0.810,-6.409,-0.244,-1.770
0.484,-0.321,0.817,-7.141,0.671,-0.732
0.479,-0.303,0.812,-7.324,2.869,0.183
0.476,-0.281,0.792,-7.690,5.432,1.099
0.471,-0.267,0.768,-8.179,7.019,0.854
0.471,-0.260,0.752,-8.423,7.202,-0.244
0.466,-0.268,0.745,-7.568,5.920,-1.709
0.464,-0.288,0.746,-5.005,3.357,-3.540
0.470,-0.315,0.754,-2.136,0.183,-4.517
0.473,-0.339,0.752,0.732,-2.869,-4.456
0.476,-0.345,0.753,1.587,-5.310,-2.869
0.477,-0.328,0.751,0.061,-8.057,0.183
0.476,-0.311,0.754,-1.587,-10.498,2.563
0.487,-0.285,0.780,-2.930,-12.451,4.395
0.500,-0.271,0.798,-3.296,-13.184,5.249
-0.768,-0.968,1.705,55.908,-46.997,12.573
-0.856,-1.113,2.002,42.786,-37.842,42.053
-0.913,-1.098,2.281,17.517,-16.724,79.712
-0.903,-0.983,2.513,-16.174,11.841,117.737
-0.892,-0.801,2.643,-58.899,44.556,149.841
-0.933,-0.618,2.643,-101.624,79.834,169.250
-1.025,-0.379,2.556,-138.916,111.206,171.814
-1.135,-0.220,2.452,-155.334,129.395,157.471
-1.179,-0.138,2.421,-140.930,129.211,128.967
-1.221,-0.096,2.501,-92.651,113.892,95.764
-1.277,-0.031,2.716,-21.484,91.187,63.782
-1.238,0.019,3.064,52.124,78.979,43.030
-1.258,0.063,3.386,105.347,73.914,28.992
-1.249,0.059,3.776,128.540,81.787,25.391
-1.240,0.085,3.926,127.869,112.305,39.612
-1.343,0.241,3.969,108.154,156.616,65.613
-1.471,0.548,3.856,82.275,204.529,93.018
-1.605,0.961,3.664,59.570,246.948,116.150
-1.761,1.406,3.359,39.612,284.363,126.892
-1.915,1.743,2.853,19.958,313.538,123.718
-2.026,1.941,2.173,0.000,327.820,111.450
-1.979,2.134,1.548,3.479,322.205,93.445
-1.975,2.258,1.104,48.889,302.185,64.880
-1.894,2.234,0.859,124.146,274.902,35.156
-1.783,2.133,0.793,197.876,244.141,12.573
-1.639,1.985,0.842,247.131,217.163,-0.427
-1.494,1.831,0.903,266.541,200.195,-2.747
-1.371,1.733,0.914,260.010,195.251,2.136
-1.280,1.660,0.843,237.305,200.195,11.047
-1.195,1.592,0.718,206.604,211.731,20.386
-1.149,1.515,0.512,172.974,227.295,28.687
-1.079,1.371,0.315,138.123,241.272,35.400
-1.006,1.207,0.122,104.614,254.272,40.527
-0.971,1.023,-0.136,78.857,265.503,46.509
-0.898,0.923,-0.426,64.575,268.188,54.016
-0.877,0.922,-0.720,60.547,258.911,58.655
-0.850,0.953,-1.010,68.298,237.793,56.213
