aX,aY,aZ,gX,gY,gZ
-0.842,0.424,0.189,-3.967,4.395,-2.625
-0.833,0.443,0.195,3.784,2.991,-1.465
-0.830,0.461,0.207,10.376,2.625,-0.793
-0.833,0.479,0.209,12.512,3.479,-0.305
-0.835,0.495,0.186,9.399,4.639,0.366
-0.837,0.509,0.170,3.845,4.578,1.587
-0.838,0.532,0.156,-2.197,4.089,1.770
-0.838,0.541,0.156,-6.348,1.953,0.610
-0.831,0.533,0.170,-8.240,-0.671,-1.465
-0.827,0.519,0.192,-8.362,-2.197,-3.540
-0.829,0.497,0.214,-8.423,-2.014,-5.798
-0.825,0.473,0.230,-8.789,-1.221,-6.592
-0.819,0.459,0.242,-10.620,0.366,-7.263
-0.836,0.416,0.250,-12.695,3.113,-7.629
-0.847,0.375,0.238,-15.686,6.165,-6.226
-0.854,0.370,0.220,-15.625,7.324,-3.174
-0.856,0.381,0.202,-11.780,6.836,-0.183
-0.852,0.410,0.183,-4.333,4.578,2.258
-0.846,0.441,0.176,4.089,1.038,2.991
-0.838,0.461,0.185,12.207,-1.892,2.991
-0.832,0.470,0.193,15.625,-2.686,2.625
-0.839,0.479,0.200,12.695,-2.441,1.709
-0.841,0.491,0.205,5.493,-1.526,1.038
-0.842,0.495,0.209,-0.793,0.061,0.916
-0.846,0.495,0.210,-6.287,1.343,0.244
-1.735,0.771,-0.156,-60.242,-455.261,237.610
-1.867,1.129,0.105,-86.060,-464.966,233.887
-1.863,1.574,0.540,-108.765,-470.337,227.112
-1.756,1.775,0.982,-119.141,-463.806,210.022
-1.568,1.856,1.412,-122.620,-439.819,188.232
-1.347,1.753,1.677,-121.277,-391.235,166.382
-1.282,1.606,1.657,-111.267,-323.425,150.085
-1.338,1.551,1.451,-109.131,-254.028,144.775
-1.560,1.608,1.123,-124.023,-203.064,154.358
-1.845,1.796,0.664,-146.790,-178.101,170.471
-2.171,1.943,0.288,-166.626,-184.631,179.321
-2.525,1.960,0.158,-174.500,-226.440,179.382
-2.846,1.974,0.312,-160.461,-289.612,174.988
-3.043,2.042,0.734,-125.854,-356.567,168.823
-3.104,2.165,1.236,-85.388,-412.720,159.790
-3.055,2.231,1.794,-49.683,-448.547,146.362
-2.794,2.234,2.260,-27.710,-454.590,133.179
-2.470,2.142,2.572,-27.588,-431.519,122.864
-2.129,2.052,2.749,-47.791,-385.315,116.211
-1.776,1.994,2.748,-71.960,-329.224,108.826
-1.492,1.927,2.633,-76.843,-276.428,97.656
-1.182,1.768,2.552,-58.105,-227.112,82.214
-0.919,1.635,2.445,-40.161,-185.242,63.965
-0.739,1.483,2.287,-36.865,-148.193,45.166
-0.618,1.294,2.062,-40.161,-105.774,29.175
-0.587,1.117,1.773,-45.349,-61.340,15.076
-0.643,0.945,1.451,-50.049,-23.865,1.160
-0.749,0.794,1.146,-55.298,4.395,-10.376
-0.839,0.658,0.901,-62.134,19.348,-18.311
-0.889,0.526,0.753,-73.425,19.775,-21.667
-0.895,0.463,0.686,-87.952,12.451,-18.921
-0.895,0.437,0.670,-104.004,4.089,-10.132
-0.857,0.500,0.661,-117.249,-2.686,1.343
-0.809,0.598,0.676,-117.493,-9.460,11.658
-0.769,0.694,0.694,-99.426,-17.090,18.311
-0.718,0.777,0.689,-68.848,-22.949,21.606
-0.679,0.831,0.678,-32.898,-25.879,21.484
-0.642,0.860,0.651,0.916,-24.414,17.639
-0.625,0.876,0.626,29.114,-18.860,10.925
-0.636,0.855,0.594,46.509,-9.094,2.136
-0.645,0.818,0.549,51.025,3.418,-5.005
-0.664,0.767,0.496,41.992,17.639,-9.644
-0.667,0.727,0.417,22.705,32.349,-10.193
-0.675,0.698,0.342,-0.488,45.837,-8.850
-0.684,0.672,0.257,-20.996,56.335,-8.240
-0.700,0.629,0.187,-35.034,62.927,-8.606
-0.724,0.581,0.121,-42.175,65.979,-8.179
-0.723,0.553,0.038,-42.908,65.857,-6.714
-0.736,0.521,-0.002,-36.499,60.425,-6.165
-0.754,0.494,-0.034,-24.475,51.697,-6.470
-0.766,0.491,-0.055,-8.911,41.016,-5.615
-0.772,0.518,-0.056,6.287,28.625,-4.700
-0.782,0.552,-0.031,19.470,16.113,-4.211
-0.774,0.593,0.007,26.733,5.188,-3.784
-0.775,0.630,0.048,28.015,-2.197,-4.333
-0.778,0.641,0.094,23.254,-6.836,-5.615
-0.787,0.631,0.135,12.939,-8.911,-6.165
-0.785,0.609,0.164,1.404,-8.301,-6.470
-0.794,0.593,0.189,-7.446,-7.629,-6.958
-0.804,0.552,0.218,-11.963,-7.446,-8.118
-0.797,0.526,0.225,-13.367,-7.446,-8.301
-0.795,0.509,0.242,-10.925,-7.996,-8.240
-0.800,0.497,0.252,-5.676,-8.057,-7.874
-0.790,0.498,0.254,-0.305,-8.728,-7.080
-0.786,0.491,0.257,4.272,-9.766,-5.859
-0.785,0.488,0.248,4.700,-9.399,-4.883
-0.788,0.493,0.238,2.014,-8.667,-3.662
-0.781,0.499,0.229,-2.991,-8.301,-2.563
-0.778,0.504,0.216,-8.545,-8.301,-1.892
-0.778,0.508,0.205,-13.000,-8.118,-2.014
-0.783,0.516,0.195,-14.587,-8.728,-1.465
-0.780,0.534,0.189,-14.099,-10.742,-0.916
-0.778,0.557,0.200,-12.146,-13.733,-0.183
-0.766,0.567,0.217,-9.460,-16.418,0.549
-0.750,0.549,0.235,-6.348,-17.822,1.282
-0.739,0.537,0.251,-3.479,-17.639,1.953
-0.728,0.553,0.259,-0.244,-16.052,3.967
-0.724,0.572,0.254,3.113,-12.756,5.432
-0.726,0.601,0.237,4.456,-9.094,6.165
-0.727,0.624,0.217,2.136,-5.310,6.348
-0.734,0.638,0.200,-2.502,-2.563,5.676
-0.741,0.647,0.187,-8.850,-0.610,4.822
-0.749,0.656,0.177,-14.099,0.244,4.272
-0.760,0.639,0.175,-18.311,-0.061,3.235
-0.765,0.624,0.176,-20.142,-1.343,2.380
-0.765,0.614,0.194,-17.151,-3.784,1.282
-0.767,0.608,0.217,-10.559,-6.714,0.671
-0.754,0.608,0.250,-4.150,-8.423,0.793
-0.743,0.616,0.272,-0.427,-8.728,1.160
-0.741,0.614,0.277,0.000,-6.958,1.099
-0.739,0.611,0.273,-2.014,-3.296,1.221
-0.740,0.616,0.258,-6.287,1.282,1.343
-0.747,0.637,0.245,-12.024,5.493,1.343
-0.748,0.664,0.231,-17.090,8.240,1.038
-0.742,0.681,0.228,-19.958,9.338,0.427
-0.743,0.676,0.232,-23.193,10.193,-1.160
-0.740,0.664,0.229,-25.085,11.169,-2.686
-0.738,0.643,0.223,-22.644,11.536,-4.272
-0.747,0.615,0.217,-17.029,11.047,-5.737
-0.752,0.599,0.209,-11.047,10.193,-6.226
-0.748,0.588,0.200,-5.615,8.423,-5.554
-0.751,0.580,0.193,-1.587,7.385,-4.883
-0.752,0.582,0.182,0.977,7.324,-3.479
-0.750,0.590,0.163,2.258,7.080,-2.319
-0.759,0.594,0.152,2.930,6.531,-2.075
-0.766,0.591,0.142,2.075,5.737,-2.441
-0.764,0.588,0.146,0.671,4.456,-2.197
-0.763,0.594,0.153,-1.831,3.113,-1.892
-0.759,0.609,0.166,-3.906,2.197,-1.770
-0.760,0.614,0.174,-4.517,1.160,-1.892
-0.759,0.617,0.171,-4.761,0.366,-1.892
-0.757,0.601,0.172,-4.211,-0.610,-2.380
-0.761,0.589,0.174,-1.282,-1.831,-2.563
-0.763,0.577,0.180,2.197,-2.930,-2.502
-0.757,0.573,0.189,4.333,-3.479,-1.953
-0.753,0.571,0.196,4.333,-3.113,-1.343
-0.753,0.579,0.200,2.747,-2.014,-0.427
-0.750,0.592,0.197,0.671,-0.732,0.488
-0.748,0.605,0.190,-0.732,-0.366,1.770
-1.601,1.159,0.577,-78.003,-371.826,282.593
-1.666,1.471,0.753,-101.990,-357.605,290.222
-1.694,1.770,0.901,-121.460,-343.323,286.133
-1.726,1.954,1.032,-128.174,-332.397,267.822
-1.793,1.934,1.178,-119.812,-325.684,240.112
-1.866,1.816,1.309,-101.074,-319.031,211.304
-1.934,1.685,1.413,-74.890,-312.256,186.829
-2.011,1.551,1.463,-43.762,-306.641,166.565
-2.062,1.425,1.505,-17.395,-299.500,150.208
-2.122,1.324,1.508,-6.165,-289.795,136.719
-2.181,1.256,1.499,-9.705,-279.785,125.671
-2.208,1.214,1.504,-24.414,-272.644,117.432
-2.232,1.189,1.525,-44.800,-267.639,111.145
-2.221,1.172,1.591,-66.040,-261.475,107.483
-2.192,1.213,1.669,-83.130,-250.610,106.873
-2.082,1.284,1.713,-87.830,-235.779,108.154
-1.935,1.351,1.729,-76.111,-219.177,109.314
-1.776,1.414,1.686,-53.955,-199.402,107.117
-1.599,1.461,1.631,-28.687,-179.749,100.525
-1.424,1.465,1.554,-4.395,-162.292,89.294
-1.274,1.460,1.446,18.982,-146.729,74.402
-1.109,1.487,1.334,44.312,-132.080,55.847
-1.035,1.374,1.266,62.744,-123.596,28.809
-0.961,1.132,1.215,63.171,-117.371,-0.305
-0.892,0.931,1.150,44.556,-106.934,-20.569
-0.866,0.817,1.059,16.296,-91.553,-32.410
-0.878,0.702,0.968,-11.902,-75.134,-39.124
-0.933,0.536,0.896,-38.025,-62.683,-42.480
-0.943,0.423,0.839,-56.946,-55.481,-38.452
-0.959,0.368,0.834,-64.331,-53.040,-29.846
-0.987,0.315,0.845,-57.678,-54.565,-23.499
-0.982,0.309,0.855,-39.673,-57.678,-18.799
-0.937,0.342,0.883,-15.686,-60.425,-13.550
-0.874,0.394,0.887,4.272,-57.434,-9.766
-0.820,0.457,0.852,14.221,-46.448,-7.629
-0.797,0.512,0.787,12.695,-29.236,-6.409
-0.787,0.541,0.688,2.869,-9.583,-5.005
-0.783,0.573,0.560,-8.301,7.751,-3.845
-0.797,0.590,0.432,-14.709,20.020,-3.845
-0.829,0.555,0.316,-15.381,25.879,-5.737
-0.849,0.508,0.222,-10.315,26.733,-7.202
-0.845,0.496,0.137,-4.883,24.170,-7.690
-0.847,0.481,0.122,-1.099,18.127,-7.996
-0.822,0.479,0.109,1.587,13.184,-6.958
-0.794,0.496,0.108,2.686,10.437,-4.883
-0.770,0.500,0.110,1.404,9.521,-4.028
-0.767,0.507,0.099,-1.038,11.353,-4.150
-0.774,0.517,0.074,-3.235,13.916,-4.822
-0.791,0.520,0.053,-3.967,15.259,-5.920
-0.816,0.524,0.037,-3.784,15.076,-6.897
-0.831,0.537,0.028,-3.052,12.573,-7.568
-0.838,0.544,0.030,-2.075,7.690,-8.179
-0.849,0.550,0.037,-0.061,2.319,-8.606
-0.851,0.565,0.064,1.831,-3.662,-9.399
-0.846,0.550,0.099,4.150,-10.315,-11.108
-0.829,0.524,0.147,5.371,-14.709,-12.939
-0.839,0.527,0.195,4.272,-15.808,-13.916
-0.829,0.498,0.220,0.977,-15.015,-15.503
-0.836,0.449,0.239,-4.150,-13.062,-17.517
-0.855,0.402,0.230,-10.437,-9.399,-18.738
-0.868,0.379,0.212,-14.465,-8.118,-17.639
-0.873,0.384,0.214,-13.916,-10.437,-15.076
-0.874,0.401,0.221,-8.850,-14.526,-12.695
-0.862,0.416,0.238,-2.197,-19.531,-11.475
-0.857,0.417,0.255,4.150,-23.682,-11.169
-0.854,0.429,0.262,8.057,-25.452,-11.169
-0.851,0.438,0.271,8.972,-25.269,-10.742
-0.846,0.446,0.274,6.165,-23.010,-9.399
-0.833,0.447,0.273,0.305,-18.555,-7.629
-0.827,0.440,0.255,-7.202,-12.817,-6.653
-0.830,0.439,0.234,-13.123,-7.690,-5.676
-0.838,0.445,0.213,-15.808,-4.089,-4.700
-0.840,0.456,0.185,-14.099,-2.808,-3.662
-0.828,0.475,0.166,-9.033,-3.906,-2.930
-0.837,0.493,0.163,-2.930,-6.104,-2.747
-0.825,0.488,0.159,1.587,-7.568,-3.479
-0.817,0.481,0.173,4.761,-8.850,-2.808
-0.813,0.474,0.173,5.615,-8.179,-2.319
-0.814,0.472,0.166,5.798,-6.104,-1.404
-0.818,0.476,0.154,5.432,-3.662,0.061
-0.827,0.490,0.141,4.150,-2.014,1.404
-0.835,0.504,0.124,1.282,-1.038,1.770
-0.840,0.522,0.117,-1.526,-1.099,2.625
-0.838,0.531,0.114,-3.784,-2.075,2.625
-0.837,0.534,0.130,-5.615,-3.723,2.319
-0.828,0.535,0.141,-6.226,-5.310,1.953
-0.822,0.533,0.152,-5.127,-6.409,1.221
-0.821,0.518,0.165,-3.235,-7.385,-0.671
-0.828,0.498,0.176,-1.099,-7.263,-2.075
-0.837,0.473,0.174,0.061,-6.287,-2.930
-0.849,0.461,0.175,0.122,-5.371,-2.380
-0.842,0.461,0.172,-0.793,-4.456,-0.793
-0.852,0.485,0.171,-1.648,-3.662,1.404
-0.841,0.512,0.166,-1.221,-2.991,2.808
-0.835,0.531,0.162,0.793,-3.845,3.052
-0.839,0.535,0.160,2.808,-4.211,1.587
-0.842,0.524,0.161,4.700,-4.211,-0.061
-0.843,0.511,0.165,5.371,-4.150,-1.099
-0.838,0.512,0.171,3.784,-4.150,-1.160
-0.833,0.507,0.188,0.916,-3.845,-1.709
-0.829,0.493,0.197,-2.625,-2.686,-1.587
-0.821,0.475,0.207,-6.348,-1.160,-0.610
-0.823,0.487,0.205,-7.446,0.549,1.526
-0.822,0.506,0.196,-4.822,1.953,2.869
-0.825,0.521,0.186,-0.732,2.441,2.869
-0.813,0.526,0.187,2.136,2.625,1.648
-0.811,0.530,0.182,3.601,2.563,0.793
-0.804,0.531,0.173,2.808,3.845,-0.488
-0.806,0.524,0.164,0.061,5.493,-1.770
-0.812,0.524,0.156,-3.479,6.592,-2.625
-0.814,0.512,0.145,-6.226,7.568,-2.991
-0.820,0.499,0.136,-7.019,7.629,-3.601
-0.831,0.496,0.134,-5.432,6.348,-3.235
-0.835,0.501,0.139,-2.441,4.150,-2.930
-0.833,0.509,0.149,2.563,1.221,-2.380
-0.822,0.517,0.173,8.301,-1.526,-1.953
-0.812,0.530,0.198,11.780,-2.563,-1.953
-0.799,0.547,0.216,12.451,-2.136,-2.258
-0.786,0.560,0.226,11.414,-0.183,-2.380
-0.655,-1.032,-1.427,88.684,-165.771,139.709
-0.866,-0.976,-1.636,61.707,-191.528,157.959
-1.108,-0.882,-1.851,31.067,-222.473,176.941
-1.368,-0.769,-2.003,0.488,-260.559,198.059
-1.604,-0.685,-2.044,-28.564,-306.213,220.703
-1.803,-0.600,-2.006,-51.758,-358.459,244.568
-2.036,-0.520,-1.954,-63.904,-409.668,266.235
-2.249,-0.332,-1.912,-63.049,-457.825,285.583
-2.450,-0.117,-1.815,-50.476,-506.042,301.270
-2.643,0.158,-1.709,-28.320,-555.115,313.538
-2.826,0.606,-1.051,-3.601,-603.577,321.594
-2.800,1.246,-0.386,-15.259,-629.456,316.223
-2.725,1.721,0.174,-45.715,-628.601,294.800
-2.626,2.276,0.823,-83.435,-605.713,266.663
-2.387,2.731,1.688,-121.338,-556.213,224.548
-2.365,2.948,2.377,-147.034,-478.271,159.607
-2.637,2.651,2.710,-164.490,-378.418,92.346
-3.046,2.026,2.603,-189.453,-280.396,59.998
-3.488,1.448,2.078,-221.069,-210.754,70.801
-3.901,1.494,1.269,-227.478,-180.298,105.225
-4.000,1.960,0.651,-177.124,-199.768,136.108
-4.000,2.128,0.654,-99.304,-272.095,143.188
-3.999,2.093,1.377,-30.640,-364.929,131.836
-3.660,2.112,2.044,9.094,-421.936,125.122
-3.125,2.163,2.571,16.724,-439.636,117.798
-2.486,2.098,2.832,12.695,-423.340,103.760
-2.001,2.032,2.874,0.671,-382.263,84.351
-1.388,2.018,2.909,-22.400,-321.716,60.120
-1.135,1.571,2.718,-40.039,-263.489,41.138
-0.930,1.230,2.415,-70.496,-196.838,25.940
-0.778,1.017,2.107,-80.322,-130.066,17.151
-0.752,0.799,1.620,-66.589,-75.684,13.550
-0.788,0.635,1.132,-53.589,-35.034,10.254
-0.906,0.514,0.770,-48.584,-15.259,6.409
-1.035,0.432,0.550,-53.467,-13.306,1.648
-1.152,0.433,0.482,-62.439,-25.879,0.427
-1.212,0.576,0.521,-69.092,-42.664,3.235
-1.205,0.764,0.672,-71.411,-62.988,2.136
-1.167,0.829,0.874,-73.792,-82.092,-6.714
-1.132,0.798,1.126,-77.820,-91.919,-18.127
-1.087,0.619,1.308,-78.857,-86.243,-28.015
-0.999,0.485,1.362,-67.383,-67.139,-31.799
-0.985,0.296,1.318,-40.100,-47.546,-31.982
-0.948,0.217,1.219,-16.357,-26.672,-24.109
-0.869,0.258,1.026,-9.033,-0.916,-8.850
-0.821,0.360,0.793,-13.245,23.621,4.333
-0.801,0.480,0.554,-18.372,43.030,12.695
-0.812,0.585,0.300,-20.020,55.847,16.846
-0.800,0.669,0.051,-20.203,60.181,16.968
-0.799,0.697,-0.105,-20.325,54.993,12.634
-0.778,0.691,-0.173,-20.203,43.335,5.920
-0.769,0.679,-0.153,-18.494,29.541,-0.977
-0.759,0.660,-0.101,-13.672,16.846,-7.690
-0.759,0.576,-0.028,-7.446,8.057,-13.489
-0.774,0.465,0.016,-4.639,4.089,-15.808
-0.790,0.424,0.044,-1.709,2.625,-12.451
-0.808,0.447,0.053,4.700,3.235,-5.798
-0.807,0.498,0.054,14.282,4.883,0.977
-0.806,0.545,0.057,22.034,5.615,4.639
-0.817,0.600,0.048,28.137,5.737,4.517
-0.823,0.655,0.059,33.020,4.761,1.465
-0.840,0.663,0.080,33.203,2.502,-3.845
-0.853,0.642,0.112,24.292,1.709,-10.254
-0.855,0.581,0.148,8.667,2.869,-14.771
-0.861,0.508,0.179,-8.667,6.226,-18.127
-0.874,0.445,0.197,-24.170,11.108,-20.142
-0.891,0.377,0.208,-36.072,15.503,-20.447
-0.914,0.296,0.196,-42.786,18.066,-19.226
-0.911,0.256,0.183,-39.185,17.517,-16.052
-0.907,0.269,0.185,-23.132,13.000,-12.390
-0.915,0.289,0.184,-2.380,7.202,-10.132
-0.904,0.317,0.177,12.695,1.099,-6.897
-0.876,0.361,0.178,18.005,-2.319,-3.296
-0.860,0.400,0.191,15.137,-3.174,-1.038
-0.852,0.430,0.195,6.226,-2.197,0.427
-0.848,0.468,0.190,-1.770,-0.183,1.953
-0.848,0.494,0.182,-6.958,1.343,2.014
-0.844,0.510,0.172,-8.667,2.808,1.282
-0.833,0.528,0.164,-7.935,3.906,0.549
-0.820,0.546,0.156,-5.737,4.517,-0.549
-0.813,0.552,0.154,-3.296,5.432,-2.319
-0.808,0.528,0.146,-1.282,7.202,-2.991
-0.806,0.498,0.134,-1.709,8.240,-3.052
-0.804,0.490,0.118,-2.808,9.338,-1.587
-0.805,0.505,0.103,-2.563,9.521,0.732
-0.805,0.526,0.084,-1.221,8.301,1.953
-0.809,0.546,0.068,-0.488,5.798,2.197
-0.811,0.563,0.069,0.122,1.709,1.343
-0.808,0.581,0.098,-0.183,-1.831,-0.671
-0.814,0.565,0.132,-1.465,-3.357,-3.113
-0.814,0.534,0.158,-4.272,-3.296,-4.822
-0.816,0.528,0.173,-6.714,-2.747,-5.615
-0.817,0.521,0.181,-7.385,-2.014,-6.104
-0.828,0.502,0.182,-5.737,-1.038,-6.226
-0.832,0.481,0.188,-4.883,-0.122,-5.859
-0.841,0.471,0.182,-5.005,1.221,-4.944
-0.850,0.456,0.161,-4.883,2.319,-4.150
-0.857,0.440,0.141,-4.700,2.502,-3.174
-0.858,0.439,0.134,-5.005,1.770,-2.258
-0.858,0.449,0.137,-4.578,-0.061,-0.977
-0.856,0.460,0.158,-2.563,-1.709,-0.061
-0.845,0.488,0.169,0.427,-2.869,0.671
-0.834,0.509,0.199,4.456,-3.845,0.977
-0.820,0.521,0.210,6.042,-3.052,0.610
-0.821,0.534,0.219,3.723,-0.488,-0.488
-0.826,0.526,0.213,-0.671,3.296,-1.465
-0.825,0.517,0.192,-5.920,7.080,-2.014
-0.824,0.521,0.173,-8.911,9.277,-2.380
-0.830,0.524,0.155,-9.705,10.071,-2.808
-0.823,0.505,0.154,-10.315,9.216,-3.296
-0.820,0.475,0.159,-11.353,8.301,-3.296
-0.811,0.476,0.151,-10.376,7.568,-1.709
-0.812,0.486,0.150,-7.385,6.836,-0.183
-0.817,0.489,0.143,-3.174,5.920,0.854
-0.815,0.502,0.135,1.160,4.456,1.648
-0.812,0.527,0.133,6.409,2.869,1.831
-0.818,0.545,0.135,9.583,1.953,0.854
-0.818,0.569,0.140,9.705,1.160,0.244
-0.813,0.590,0.157,7.019,0.916,-0.671
-0.940,-0.865,-1.192,174.316,-317.383,115.906
-1.140,-1.029,-1.266,194.214,-346.924,117.737
-1.376,-1.109,-1.307,202.271,-376.831,130.005
-1.568,-1.104,-1.361,190.491,-408.813,153.198
-1.796,-1.056,-1.269,157.410,-445.984,183.044
-2.015,-0.868,-1.073,113.220,-489.685,218.079
-2.091,-0.467,-0.740,75.256,-532.776,254.211
-2.052,0.041,-0.286,49.561,-565.186,280.640
-2.010,0.432,0.275,17.395,-581.299,291.443
-1.902,0.609,0.695,-26.184,-578.125,290.771
-1.737,0.607,0.959,-55.054,-556.824,281.372
-1.601,0.489,1.182,-39.307,-521.179,266.296
-1.461,0.418,1.161,13.916,-480.164,251.343
-1.469,0.517,0.924,71.594,-445.068,239.563
-1.525,0.659,0.599,104.614,-423.767,224.182
-1.656,0.726,0.317,104.431,-422.119,203.491
-1.880,0.795,0.112,79.529,-437.927,181.213
-2.285,0.909,0.082,44.006,-462.280,160.767
-2.730,1.013,0.372,3.174,-494.019,144.409
-3.028,1.035,0.863,-40.466,-524.170,136.353
-3.164,1.199,1.449,-80.017,-535.583,133.911
-3.155,1.186,2.056,-94.971,-519.897,131.042
-3.148,1.009,2.315,-86.365,-476.501,125.183
-3.204,0.898,2.208,-62.439,-424.194,116.516
-3.360,0.731,2.094,-26.062,-378.967,106.689
-3.466,0.572,1.832,13.123,-347.046,99.304
-3.549,0.604,1.656,38.391,-337.158,95.032
-3.575,0.713,1.660,51.575,-344.299,90.210
-3.462,0.814,1.812,55.908,-351.990,84.229
-3.176,0.812,2.071,42.480,-351.990,78.613
-2.766,0.895,2.323,16.357,-339.417,77.637
-2.312,1.030,2.463,-3.845,-316.956,81.787
-1.784,1.163,2.472,-16.235,-281.616,80.505
-1.309,1.192,2.331,-21.423,-233.643,69.885
-0.946,1.062,2.105,-21.179,-176.819,52.063
-0.816,0.828,1.718,-18.921,-124.451,29.358
-0.868,0.517,1.316,-15.015,-85.266,4.333
-1.011,0.221,0.923,-10.742,-66.772,-16.846
-1.253,-0.024,0.714,-11.780,-72.083,-28.015
-1.343,-0.092,0.627,-25.391,-90.454,-23.315
-1.309,0.004,0.683,-57.373,-113.342,-8.728
-1.330,0.048,0.893,-97.717,-132.812,3.967
-1.228,0.261,1.054,-121.582,-141.052,15.381
-1.122,0.514,1.180,-105.591,-143.188,21.423
-1.026,0.668,1.255,-58.960,-133.728,18.799
-0.921,0.720,1.256,-7.690,-114.990,10.925
-0.856,0.662,1.219,32.104,-89.478,4.211
-0.814,0.639,1.112,52.856,-56.335,4.028
-0.778,0.682,0.902,51.392,-20.752,6.714
-0.802,0.699,0.651,34.851,10.742,6.226
-0.861,0.661,0.397,6.409,35.645,2.502
-0.905,0.615,0.152,-25.146,51.636,-1.343
-0.937,0.599,-0.036,-52.246,57.434,-3.906
-0.946,0.564,-0.154,-67.200,50.659,-7.446
-0.923,0.552,-0.211,-65.002,36.438,-12.085
-0.894,0.514,-0.185,-46.631,17.700,-17.700
-0.893,0.417,-0.088,-20.386,0.916,-25.391
-0.900,0.324,-0.008,4.944,-7.935,-31.738
-0.916,0.258,0.081,21.912,-11.108,-34.729
-0.924,0.229,0.149,26.184,-10.498,-34.546
-0.936,0.228,0.218,20.691,-5.615,-30.884
-0.942,0.241,0.238,12.512,2.075,-25.879
-0.936,0.237,0.212,6.042,11.108,-21.667
-0.949,0.236,0.177,2.380,18.494,-17.944
-0.955,0.237,0.133,0.732,22.278,-16.663
-0.967,0.193,0.103,0.549,21.606,-18.616
-0.963,0.176,0.095,2.930,19.226,-20.508
-0.948,0.185,0.120,8.240,15.015,-22.034
-0.952,0.176,0.176,13.611,11.658,-25.696
-0.958,0.144,0.224,15.625,11.108,-29.785
-0.996,0.062,0.274,11.292,13.855,-31.128
-1.029,-0.001,0.281,2.441,18.982,-26.917
-1.035,0.002,0.268,-7.263,24.780,-16.357
-1.018,0.074,0.237,-12.512,29.114,-4.150
-0.987,0.170,0.187,-10.925,30.273,3.418
-0.956,0.263,0.147,-3.540,28.564,5.798
-0.929,0.328,0.114,4.700,25.085,3.906
-0.907,0.347,0.109,8.972,21.118,0.061
-0.890,0.342,0.109,6.287,18.555,-3.052
-0.887,0.342,0.113,-0.122,17.456,-4.761
-0.891,0.365,0.113,-6.958,17.700,-5.920
-0.900,0.388,0.119,-12.756,18.738,-6.836
-0.903,0.387,0.117,-17.700,19.653,-8.423
-0.900,0.372,0.106,-21.545,20.508,-9.399
-0.931,0.356,0.094,-23.315,20.935,-9.216
-0.935,0.351,0.084,-22.888,20.325,-7.812
-0.927,0.348,0.095,-20.691,16.846,-6.165
-0.923,0.383,0.096,-16.174,13.672,-4.944
-0.898,0.419,0.113,-9.888,10.193,-4.639
-0.885,0.419,0.139,-4.700,6.409,-6.165
-0.875,0.394,0.167,-3.784,5.920,-8.545
-0.869,0.379,0.180,-6.348,6.958,-10.193
-0.881,0.365,0.186,-9.766,8.057,-12.695
-0.894,0.341,0.184,-12.451,9.155,-14.526
-0.898,0.324,0.184,-17.029,10.193,-14.404
-0.907,0.306,0.204,-22.888,11.169,-14.160
-0.908,0.308,0.216,-27.466,12.024,-14.038
-0.915,0.304,0.229,-27.954,12.146,-13.733
-0.911,0.286,0.239,-25.696,12.329,-13.672
-0.915,0.250,0.245,-21.912,12.268,-13.916
-0.908,0.228,0.247,-15.137,12.451,-13.306
-0.926,0.243,0.246,-6.470,13.611,-11.658
-0.927,0.263,0.239,1.282,13.672,-9.888
-0.922,0.282,0.231,5.493,12.634,-7.812
-0.924,0.318,0.218,5.676,12.878,-6.531
-0.926,0.360,0.205,3.052,13.367,-5.737
-0.920,0.390,0.194,-1.831,13.245,-4.822
-0.901,0.421,0.188,-9.644,13.245,-4.822
-0.901,0.432,0.192,-19.348,13.733,-5.371
-0.889,0.420,0.198,-27.954,14.160,-5.981
-0.885,0.398,0.208,-32.410,14.038,-7.568
-0.883,0.391,0.220,-30.029,13.733,-9.399
-0.875,0.386,0.239,-20.813,12.634,-10.559
-0.867,0.366,0.255,-8.728,11.475,-11.841
-0.868,0.357,0.273,2.380,11.414,-13.123
-0.877,0.376,0.280,10.925,13.306,-12.268
-0.877,0.415,0.274,14.038,15.747,-10.742
-0.877,0.447,0.274,12.573,17.761,-10.132
-0.865,0.488,0.258,6.531,19.409,-10.315
-0.770,-0.800,-1.106,110.352,-281.677,84.473
-0.928,-0.788,-1.064,72.449,-295.227,105.469
-1.095,-0.774,-1.056,37.292,-299.072,127.563
-1.270,-0.773,-1.128,9.216,-296.875,148.315
-1.446,-0.724,-1.242,-11.353,-295.898,168.823
-1.658,-0.685,-1.415,-28.381,-303.833,189.819
-1.874,-0.610,-1.624,-44.067,-327.942,211.365
-2.116,-0.496,-1.757,-59.570,-370.239,233.154
-2.356,-0.314,-1.782,-72.754,-428.589,251.404
-2.619,-0.167,-1.676,-77.148,-494.568,263.977
-2.961,0.019,-1.446,-65.857,-565.186,274.414
-3.299,0.259,-1.055,-45.654,-639.343,286.255
-3.490,0.692,-0.520,-26.001,-706.970,298.706
-3.578,1.287,0.152,-12.817,-755.493,303.162
-3.654,2.023,0.956,-12.024,-776.062,294.189
-3.325,2.590,1.903,-34.302,-764.954,267.273
-2.759,2.580,2.711,-70.251,-715.881,227.722
