aX,aY,aZ,gX,gY,gZ
0.605,0.385,-0.458,4.883,6.226,-12.512
0.441,0.307,-0.417,8.606,10.742,-5.615
0.263,0.356,-0.429,12.512,15.442,6.897
0.104,0.540,-0.481,15.259,18.799,20.081
-0.027,0.746,-0.570,18.494,19.836,29.236
-0.128,0.933,-0.644,19.409,18.738,32.227
-0.220,1.054,-0.678,15.930,16.113,28.809
-0.272,1.091,-0.672,9.460,13.062,21.790
-0.274,1.054,-0.632,2.258,9.521,14.099
-0.237,0.971,-0.590,-2.686,6.165,7.202
-0.166,0.894,-0.561,-6.470,3.784,1.648
-0.081,0.833,-0.554,-9.338,1.343,-2.563
-0.013,0.756,-0.572,-10.193,-0.732,-5.371
0.011,0.692,-0.568,-10.010,-2.014,-7.812
0.026,0.642,-0.567,-8.606,-2.258,-8.118
0.033,0.618,-0.573,-6.348,-2.441,-6.226
0.029,0.622,-0.580,-3.601,-2.808,-3.662
0.024,0.659,-0.587,-1.587,-2.808,-0.916
0.005,0.720,-0.593,0.244,-2.563,1.465
-0.021,0.778,-0.616,1.892,-1.526,2.014
-0.052,0.826,-0.623,3.418,-0.977,1.465
-0.072,0.859,-0.618,4.761,-0.977,0.122
-0.084,0.883,-0.615,5.188,-0.610,-1.343
-0.084,0.893,-0.608,4.272,-0.061,-2.808
-0.067,0.874,-0.601,2.869,0.183,-3.479
-0.047,0.849,-0.599,0.427,0.305,-3.601
-0.028,0.832,-0.586,-2.075,0.305,-2.930
-0.010,0.822,-0.571,-3.418,0.427,-2.075
-0.001,0.799,-0.572,-3.723,1.465,-1.404
-0.000,0.782,-0.567,-2.808,1.831,-0.610
-0.007,0.783,-0.575,-1.404,1.892,0.305
-0.018,0.789,-0.596,-0.061,2.563,0.977
-0.033,0.802,-0.610,0.977,2.441,1.465
-0.047,0.813,-0.616,1.099,2.441,1.587
-0.059,0.823,-0.606,0.366,2.319,1.099
-0.060,0.816,-0.605,-0.183,2.563,0.549
-0.065,0.812,-0.598,0.061,2.136,0.244
-0.064,0.801,-0.584,0.793,0.854,-0.061
-0.062,0.794,-0.577,1.221,0.244,0.061
-0.052,0.799,-0.578,0.854,0.061,0.427
-0.045,0.805,-0.579,0.549,0.000,0.610
-0.041,0.805,-0.586,0.305,0.122,0.183
-0.036,0.792,-0.600,-0.122,-0.244,-0.244
-0.030,0.786,-0.599,-0.244,-1.282,-0.488
-0.031,0.790,-0.591,-0.183,-2.563,-0.305
-0.031,0.787,-0.589,0.061,-3.174,-0.366
-0.037,0.787,-0.584,0.305,-3.479,-0.305
-0.036,0.798,-0.583,0.427,-3.723,0.183
-0.046,0.810,-0.580,0.244,-3.357,0.061
-0.053,0.819,-0.589,0.549,-2.991,-0.305
-0.060,0.821,-0.601,0.671,-2.930,-0.488
-0.060,0.823,-0.609,0.549,-3.296,-0.427
-0.058,0.816,-0.611,0.305,-3.845,-0.488
-0.043,0.803,-0.610,-0.244,-4.395,-0.366
-0.044,0.781,-0.601,-1.099,-4.700,-0.488
-0.005,0.786,-0.596,-2.136,-4.578,-0.793
-0.004,0.783,-0.597,-2.136,-4.456,-0.427
-0.019,0.785,-0.587,-2.258,-4.089,-0.732
-0.030,0.793,-0.601,-1.953,-3.296,-0.854
-0.048,0.807,-0.605,-1.587,-2.869,-1.099
-0.059,0.825,-0.614,-0.793,-2.502,-1.282
-0.062,0.832,-0.626,0.122,-2.380,-1.526
-0.053,0.829,-0.632,0.793,-2.197,-2.380
-0.038,0.813,-0.638,0.854,-2.075,-3.174
-0.020,0.794,-0.641,0.366,-2.258,-3.723
-0.013,0.788,-0.610,-1.160,-2.686,-3.845
-0.335,0.012,2.633,79.346,-62.622,-54.077
-0.520,-0.063,2.964,99.854,-61.218,-62.439
-0.812,-0.109,3.362,114.197,-50.476,-70.007
-1.163,-0.130,3.807,124.146,-15.015,-74.585
-1.519,-0.226,4.000,138.611,50.415,-69.519
-1.787,-0.283,4.000,166.443,140.686,-43.518
-2.000,-0.219,3.995,208.252,246.582,4.089
-2.122,-0.012,3.618,263.000,338.745,62.012
-2.171,0.253,3.284,326.233,398.926,119.995
-2.237,0.508,2.975,390.503,434.998,172.119
-2.286,0.677,2.774,448.242,454.102,218.567
-2.347,0.707,2.583,487.244,473.938,261.169
-2.465,0.690,2.302,499.390,511.902,304.138
-2.576,0.794,1.999,488.281,573.364,352.234
-2.910,1.052,1.441,466.614,626.770,406.006
-3.172,1.438,1.023,449.280,679.382,459.473
-3.238,1.862,0.740,450.256,720.032,508.118
-3.074,2.168,0.570,483.337,718.689,546.448
-2.864,2.219,0.486,536.133,682.007,560.120
-2.776,2.128,0.370,577.087,635.071,557.434
-2.734,2.075,0.199,584.656,618.713,554.443
-2.721,2.149,-0.153,563.110,612.000,554.871
-2.456,2.334,-0.641,541.809,578.857,553.467
-2.190,2.337,-1.195,536.865,515.808,541.992
-1.782,2.222,-1.468,531.067,450.195,517.700
-1.626,2.015,-1.646,486.694,384.033,485.168
-1.472,1.795,-1.759,391.296,350.098,449.219
-1.342,1.641,-1.729,272.034,334.412,406.128
-1.441,1.558,-1.519,175.415,305.847,359.741
-1.685,1.434,-1.183,126.465,260.498,317.810
-1.890,1.302,-0.883,110.168,222.717,286.560
-2.006,1.310,-0.790,101.807,206.177,267.029
-1.986,1.456,-0.866,96.863,197.937,255.920
-1.898,1.676,-0.982,96.558,185.974,245.178
-1.797,1.930,-1.227,98.206,171.204,229.980
-1.534,2.406,-1.932,96.985,151.306,205.994
-1.299,2.657,-2.203,77.209,110.291,161.621
-1.137,2.890,-2.320,51.941,60.547,107.422
-1.081,2.874,-2.058,14.099,24.231,46.021
-1.086,2.291,-1.503,-14.160,-3.662,-8.972
-0.849,1.484,-0.953,-25.757,-16.357,-42.114
-0.478,1.052,-0.690,-32.898,-15.625,-52.490
-0.094,0.773,-0.545,-27.466,-18.372,-49.988
0.216,0.554,-0.562,-7.690,-23.560,-36.072
0.427,0.462,-0.512,2.136,-20.264,-19.226
0.587,0.525,-0.505,1.831,-7.629,-4.883
0.633,0.659,-0.471,4.456,1.526,4.517
0.547,0.763,-0.449,12.451,6.104,9.277
0.363,0.810,-0.464,20.142,11.963,10.437
0.179,0.791,-0.504,23.743,17.517,12.146
0.005,0.819,-0.537,24.414,19.958,19.165
-0.130,0.917,-0.612,21.484,16.907,27.039
-0.160,1.014,-0.691,17.700,15.442,32.471
-0.163,1.072,-0.704,13.428,13.550,32.715
-0.115,1.058,-0.690,5.920,11.047,27.527
-0.072,0.970,-0.642,-0.305,8.606,20.264
-0.028,0.870,-0.578,-2.747,5.554,13.550
0.001,0.783,-0.539,-2.502,2.991,8.728
0.024,0.722,-0.509,-0.854,0.671,6.104
0.031,0.675,-0.506,1.587,-0.122,4.883
0.031,0.644,-0.525,3.723,0.366,4.944
0.021,0.645,-0.554,4.639,0.488,5.737
0.011,0.670,-0.581,3.906,0.244,6.714
-0.006,0.708,-0.604,2.563,-1.038,7.507
-0.026,0.741,-0.624,1.831,-3.113,7.690
-0.036,0.775,-0.617,0.977,-5.066,6.470
-0.037,0.806,-0.603,0.183,-6.226,3.845
-0.038,0.823,-0.599,0.000,-5.737,-0.122
-0.040,0.829,-0.606,1.404,-4.700,-3.479
-0.033,0.818,-0.612,3.235,-4.150,-5.676
-0.020,0.812,-0.612,4.028,-3.845,-7.568
-0.011,0.812,-0.605,4.028,-3.357,-8.484
-0.007,0.814,-0.596,3.113,-3.723,-8.179
-0.007,0.821,-0.583,1.770,-3.845,-7.629
0.000,0.828,-0.590,1.099,-3.662,-7.019
0.004,0.828,-0.600,1.099,-3.662,-6.165
0.016,0.835,-0.623,0.061,-4.028,-5.737
0.029,0.825,-0.626,0.305,-2.625,-5.249
0.027,0.813,-0.615,-0.244,-2.869,-4.578
0.053,0.795,-0.615,-0.916,-2.991,-3.906
0.047,0.789,-0.595,-0.366,-1.648,-3.601
0.038,0.792,-0.580,0.793,-1.038,-2.808
0.029,0.800,-0.580,2.625,0.122,-1.648
0.013,0.812,-0.592,4.272,1.160,-0.610
-0.002,0.816,-0.601,5.737,1.587,0.122
-0.019,0.829,-0.595,6.042,1.709,0.916
-0.019,0.825,-0.588,5.737,1.648,1.221
-0.010,0.840,-0.574,4.883,1.648,1.282
0.005,0.834,-0.567,4.333,1.648,0.671
0.014,0.816,-0.567,4.211,1.526,-0.366
0.018,0.801,-0.563,3.784,0.732,-0.610
0.011,0.800,-0.554,3.052,-0.122,-0.305
0.003,0.808,-0.546,1.770,-0.122,-0.244
-0.004,0.817,-0.554,2.014,-0.366,-0.183
-0.009,0.819,-0.579,2.380,-0.549,-0.732
-0.013,0.818,-0.595,1.709,-0.610,-1.404
-0.018,0.814,-0.601,1.038,-1.709,-1.343
-0.021,0.813,-0.590,0.977,-3.296,-0.977
-0.018,0.819,-0.572,1.038,-4.211,-0.671
-0.012,0.826,-0.570,0.793,-4.150,-0.854
-0.005,0.820,-0.580,0.916,-3.662,-1.404
-0.001,0.807,-0.587,1.038,-3.418,-1.892
0.001,0.800,-0.593,1.709,-3.784,-1.953
0.008,0.801,-0.598,2.197,-3.906,-1.770
0.015,0.807,-0.594,2.258,-3.906,-1.587
0.020,0.806,-0.581,1.892,-3.418,-1.465
0.019,0.814,-0.581,1.953,-2.869,-1.587
0.009,0.810,-0.568,2.441,-2.808,-1.526
0.003,0.827,-0.576,2.258,-2.808,-0.793
0.000,0.842,-0.572,1.770,-3.113,-0.244
-0.003,0.837,-0.575,1.465,-3.113,-0.122
-0.009,0.848,-0.567,0.183,-2.625,-0.305
-0.003,0.851,-0.569,0.183,-2.136,-0.732
0.001,0.836,-0.587,1.099,-1.709,-1.465
0.004,0.824,-0.604,1.221,-1.587,-1.892
0.012,0.814,-0.600,1.099,-1.892,-1.831
0.022,0.805,-0.586,1.404,-2.319,-1.648
0.025,0.799,-0.583,1.221,-2.625,-1.404
0.024,0.804,-0.576,-0.183,-2.319,-0.977
-0.305,0.059,2.365,81.238,64.880,-17.639
-0.390,0.134,2.503,90.576,94.666,-11.353
-0.478,0.244,2.569,106.384,126.709,-5.188
-0.556,0.354,2.586,129.333,154.480,1.160
-0.646,0.472,2.600,156.067,174.622,7.690
-0.772,0.576,2.693,184.875,188.904,14.404
-0.873,0.580,2.853,217.651,203.369,21.912
-1.061,0.560,2.991,251.770,228.333,31.616
-1.207,0.538,3.164,285.400,265.747,48.462
-1.370,0.503,3.162,320.923,317.261,75.134
-1.536,0.491,3.050,354.980,370.483,109.009
-1.717,0.620,2.945,385.071,420.349,148.132
-1.896,0.783,2.890,411.194,468.079,186.340
-2.007,0.914,2.854,435.425,512.756,219.360
-2.150,1.059,2.973,456.604,554.504,250.671
-2.411,1.058,2.934,483.521,590.942,284.546
-2.657,0.997,2.730,523.071,612.671,331.116
-2.862,1.047,2.275,558.899,633.850,393.311
-2.983,1.201,1.622,579.224,664.307,454.651
-3.045,1.520,1.123,590.881,678.711,495.667
-3.007,1.740,0.813,601.746,668.518,514.404
-2.907,1.777,0.463,619.873,645.447,516.724
-2.981,1.842,0.081,644.043,604.004,514.343
-3.017,1.758,-0.074,661.987,554.016,523.071
-3.169,1.648,-0.303,653.931,502.563,548.950
-3.502,1.766,-0.615,596.436,465.149,575.378
-3.418,1.882,-0.939,524.963,465.515,595.886
-3.176,2.014,-1.193,453.613,460.510,599.365
-2.945,2.203,-1.466,378.906,440.063,579.102
-2.546,2.304,-1.662,313.416,400.085,538.879
-2.319,2.321,-1.767,258.179,341.492,486.755
-2.247,2.231,-1.688,201.416,283.813,421.875
-2.243,2.211,-1.507,143.555,241.882,354.126
-2.361,2.493,-1.553,97.717,206.909,292.053
-2.436,2.938,-1.714,75.745,158.081,226.074
-2.547,3.819,-2.448,72.815,91.248,156.860
-2.722,3.962,-2.360,31.250,14.526,67.383
-2.703,2.971,-1.537,-11.902,-34.058,-14.038
-2.220,1.943,-0.797,-59.204,-19.836,-54.993
-1.429,1.460,-0.476,-82.886,-15.686,-69.275
-0.487,1.018,-0.402,-58.716,-34.180,-65.979
0.398,0.604,-0.452,-27.588,-43.884,-54.810
1.118,0.377,-0.546,-18.677,-29.053,-42.480
1.409,0.224,-0.454,-19.897,-13.794,-35.156
1.329,0.121,-0.255,-10.132,-4.761,-27.466
0.996,0.117,-0.203,9.338,6.836,-15.564
0.571,0.288,-0.286,27.710,21.240,-1.343
0.197,0.634,-0.497,39.795,32.166,15.442
-0.070,1.063,-0.759,46.448,36.194,29.297
-0.357,1.407,-0.932,44.495,28.687,33.325
-0.618,1.506,-0.875,33.020,14.587,28.320
-0.706,1.453,-0.721,13.672,3.357,21.912
-0.572,1.293,-0.599,2.502,4.578,18.188
-0.354,1.152,-0.553,-1.282,1.465,12.573
-0.095,1.006,-0.535,-1.282,-2.991,8.423
0.137,0.867,-0.522,-2.502,-2.441,3.784
0.281,0.715,-0.470,-4.639,-0.427,-0.793
0.308,0.572,-0.415,-4.700,1.038,-2.686
0.279,0.478,-0.350,-3.784,4.089,-1.587
0.224,0.489,-0.363,-0.793,8.301,2.563
0.128,0.564,-0.447,3.418,10.864,8.179
0.012,0.665,-0.544,6.592,10.803,12.634
-0.089,0.780,-0.618,5.127,10.193,14.832
-0.164,0.873,-0.638,2.441,7.812,13.916
-0.204,0.920,-0.620,1.221,4.150,10.681
-0.201,0.945,-0.592,0.061,2.563,5.615
-0.155,0.926,-0.563,-1.160,1.892,-0.305
-0.098,0.876,-0.532,-0.977,1.282,-4.639
-0.044,0.842,-0.499,-1.221,0.610,-7.690
-0.005,0.812,-0.494,-0.793,0.488,-9.033
0.005,0.792,-0.509,0.244,0.671,-8.789
0.005,0.801,-0.531,0.732,0.671,-7.507
-0.004,0.823,-0.549,1.465,0.671,-5.981
-0.015,0.841,-0.556,1.099,0.671,-5.249
-0.035,0.855,-0.557,0.000,0.732,-4.761
-0.047,0.878,-0.562,-0.061,0.610,-4.028
-0.047,0.882,-0.566,0.732,-0.061,-3.418
-0.041,0.876,-0.549,1.038,-0.366,-3.052
-0.027,0.880,-0.535,1.770,-0.366,-2.625
-0.030,0.870,-0.545,2.991,0.122,-1.953
0.002,0.893,-0.527,2.502,2.502,-0.854
0.007,0.883,-0.544,0.793,4.150,-0.671
-0.010,0.861,-0.527,-0.427,4.639,-2.380
-0.021,0.838,-0.521,-1.038,4.456,-1.343
-0.022,0.836,-0.527,-0.916,4.578,-0.183
-0.033,0.835,-0.527,-0.427,3.540,0.610
-0.046,0.836,-0.539,0.427,2.869,1.587
-0.052,0.844,-0.543,1.404,2.197,2.258
-0.052,0.856,-0.551,2.197,2.075,2.258
-0.052,0.862,-0.554,2.625,2.075,1.465
-0.031,0.852,-0.544,2.319,2.258,0.732
-0.020,0.842,-0.523,1.953,1.526,0.305
-0.008,0.837,-0.507,1.038,1.038,0.610
0.001,0.831,-0.499,0.488,0.793,1.221
-0.003,0.835,-0.498,-0.854,1.465,1.465
-0.019,0.848,-0.516,-1.465,2.197,1.465
-0.042,0.858,-0.526,-0.854,2.441,1.526
-0.051,0.855,-0.546,-0.366,1.953,1.160
-0.059,0.861,-0.555,-0.122,1.038,0.488
-0.056,0.864,-0.552,0.183,0.305,0.488
-0.041,0.860,-0.539,-0.122,-0.122,0.366
-0.028,0.853,-0.537,-0.549,-0.366,0.244
-0.014,0.830,-0.527,-1.038,-0.183,0.183
-0.013,0.833,-0.524,-1.404,-0.366,0.732
-0.014,0.841,-0.513,-1.587,-0.183,1.587
-0.020,0.840,-0.525,0.122,0.427,2.136
-0.036,0.839,-0.548,1.221,0.610,2.136
-0.050,0.848,-0.563,1.587,1.038,2.136
-0.055,0.855,-0.561,1.526,1.343,1.892
-0.056,0.855,-0.553,2.075,0.732,1.648
-0.052,0.858,-0.542,1.709,0.610,1.221
-0.043,0.854,-0.529,0.977,0.732,0.793
-0.025,0.841,-0.532,0.122,0.732,0.366
-0.028,0.842,-0.529,-1.526,0.671,0.305
-0.031,0.837,-0.526,-3.235,0.671,0.610
-0.040,0.842,-0.500,-3.113,0.549,1.221
-0.030,0.841,-0.512,-1.587,0.549,1.526
-0.036,0.836,-0.549,0.061,0.244,1.404
-0.045,0.839,-0.563,1.099,0.183,1.465
-0.118,0.442,2.316,50.110,67.322,-80.261
-0.197,0.464,2.585,73.547,79.712,-91.248
-0.300,0.439,2.752,102.783,99.915,-99.792
-0.467,0.375,2.808,137.573,117.065,-101.074
-0.632,0.373,2.858,169.861,140.015,-94.666
-0.757,0.406,2.825,197.815,170.776,-83.923
-0.857,0.423,2.719,224.731,200.562,-71.350
-0.975,0.473,2.589,249.878,226.624,-57.373
-1.072,0.581,2.531,270.752,248.352,-41.443
-1.163,0.660,2.452,289.185,271.790,-25.879
-1.252,0.733,2.398,309.692,293.335,-12.512
-1.314,0.793,2.372,330.811,311.890,-0.427
-1.401,0.826,2.343,351.013,331.238,14.771
-1.467,0.765,2.269,370.972,354.675,33.264
-1.518,0.672,2.089,394.592,385.559,57.129
-1.677,0.626,1.802,416.382,418.213,89.111
-1.846,0.572,1.428,434.631,451.538,131.531
-2.016,0.630,1.185,450.806,487.976,179.077
-2.087,0.802,1.046,470.215,518.738,227.844
-2.040,0.950,0.878,504.150,527.954,276.672
-1.935,1.108,0.816,548.950,510.132,324.158
-1.854,1.147,0.718,588.135,477.478,362.854
-1.907,1.069,0.571,601.318,447.327,394.348
-2.010,1.039,0.351,587.341,435.486,430.359
-2.198,1.180,0.150,557.495,441.772,471.252
-2.355,1.451,-0.024,531.982,459.412,504.028
-2.348,1.657,-0.109,542.236,464.417,528.442
-2.307,1.696,-0.134,578.064,444.397,540.955
-2.256,1.652,-0.202,603.699,412.354,545.288
-2.108,1.530,-0.281,600.037,380.737,550.598
-2.093,1.502,-0.528,560.364,364.319,557.129
-1.981,1.765,-0.890,493.408,360.779,562.622
-1.708,2.172,-1.255,419.678,358.887,560.669
-1.303,2.553,-1.673,345.398,353.088,531.067
-1.047,2.771,-1.873,274.475,332.764,467.651
-0.902,2.744,-1.863,207.336,294.373,387.512
-0.812,2.531,-1.624,146.057,252.686,307.190
-1.030,2.255,-1.187,93.811,213.257,233.215
-1.382,1.946,-0.782,63.721,183.411,171.326
-1.594,1.631,-0.479,61.096,169.434,129.211
-1.654,1.484,-0.443,70.007,168.030,106.262
-1.783,1.725,-1.119,78.491,166.138,91.309
-1.534,1.860,-1.496,94.910,128.601,76.904
-1.345,2.079,-2.129,80.933,89.905,65.674
-1.227,2.303,-2.305,30.029,53.955,41.565
-1.256,2.140,-1.882,-18.127,10.437,9.033
-1.145,1.598,-1.177,-46.143,-15.808,-15.442
-0.898,1.149,-0.701,-54.565,-23.010,-26.917
-0.617,0.926,-0.432,-46.875,-26.794,-27.893
-0.274,0.821,-0.416,-22.095,-22.583,-19.470
0.115,0.802,-0.551,3.540,-15.381,-9.583
0.311,0.804,-0.684,13.672,-11.780,-4.578
0.448,0.800,-0.741,11.597,-2.808,-0.916
0.488,0.726,-0.680,7.874,-2.686,1.038
0.376,0.624,-0.506,3.723,-4.883,2.747
0.242,0.572,-0.365,1.404,-3.662,7.019
0.079,0.650,-0.329,1.404,0.488,12.756
-0.040,0.759,-0.363,5.615,4.089,18.311
-0.162,0.837,-0.474,11.292,7.874,21.362
-0.255,0.890,-0.598,12.634,9.521,21.423
-0.309,0.925,-0.679,8.972,9.521,19.287
-0.317,0.925,-0.698,4.028,7.019,15.625
-0.273,0.891,-0.663,0.488,3.174,10.803
-0.187,0.860,-0.637,-2.869,1.160,5.676
-0.100,0.828,-0.611,-6.104,-0.854,0.061
-0.048,0.784,-0.572,-7.935,-3.174,-4.395
-0.018,0.730,-0.531,-8.789,-3.479,-8.118
-0.006,0.677,-0.505,-8.240,-2.625,-10.071
-0.014,0.642,-0.493,-5.676,-1.343,-9.338
-0.020,0.650,-0.516,-1.953,0.366,-6.897
-0.033,0.707,-0.562,1.526,1.770,-4.517
-0.062,0.760,-0.599,4.150,1.831,-3.418
-0.101,0.801,-0.623,4.944,1.282,-3.235
-0.134,0.834,-0.643,5.127,-0.244,-3.113
-0.140,0.851,-0.638,5.127,-1.709,-3.479
-0.127,0.862,-0.620,4.333,-3.357,-3.967
-0.122,0.876,-0.599,2.136,-4.272,-4.700
-0.102,0.880,-0.578,0.305,-4.395,-5.249
-0.077,0.880,-0.574,0.122,-3.052,-5.676
-0.059,0.865,-0.573,-0.366,-1.404,-5.737
-0.051,0.848,-0.575,-0.732,0.244,-5.432
-0.051,0.828,-0.570,-0.122,0.244,-4.700
-0.058,0.816,-0.573,0.427,0.549,-3.113
-0.047,0.809,-0.574,0.000,2.258,0.427
-0.059,0.815,-0.568,-0.854,0.793,-0.549
-0.066,0.816,-0.588,0.244,1.160,0.977
-0.071,0.823,-0.595,1.038,0.977,2.075
-0.085,0.827,-0.599,1.099,1.526,2.625
-0.093,0.825,-0.599,1.343,1.648,2.686
-0.098,0.819,-0.597,1.648,1.892,2.747
-0.097,0.818,-0.592,1.831,2.319,2.625
-0.102,0.814,-0.590,2.014,2.441,2.258
-0.100,0.811,-0.589,2.380,2.441,2.319
-0.086,0.819,-0.589,2.014,3.235,2.380
-0.078,0.809,-0.591,1.465,3.601,1.892
-0.076,0.794,-0.580,1.038,2.441,0.671
-0.070,0.780,-0.581,0.732,2.197,-0.122
-0.072,0.781,-0.567,1.221,1.221,-0.122
-0.078,0.789,-0.560,2.014,0.244,0.061
-0.086,0.798,-0.564,2.075,0.305,0.122
-0.092,0.804,-0.566,2.380,-0.122,0.305
-0.095,0.812,-0.572,2.686,-0.671,0.244
-0.094,0.810,-0.580,2.319,-0.854,-0.305
-0.093,0.805,-0.585,2.686,-1.404,-0.732
-0.091,0.808,-0.579,2.869,-1.831,-1.038
-0.089,0.816,-0.574,2.747,-1.587,-1.404
-0.096,0.817,-0.565,2.380,-1.282,-1.953
-0.086,0.820,-0.560,1.892,-0.366,-2.014
-0.087,0.819,-0.565,1.221,-0.061,-2.380
-0.091,0.810,-0.572,1.526,-0.549,-2.808
-0.088,0.806,-0.577,2.197,-0.977,-2.563
-0.087,0.807,-0.589,2.258,-1.770,-2.380
-0.083,0.807,-0.594,2.380,-2.075,-2.380
-0.080,0.806,-0.589,2.625,-2.686,-2.014
-0.080,0.808,-0.579,2.258,-3.113,-1.892
-0.080,0.814,-0.571,1.770,-2.808,-1.770
-0.090,0.821,-0.568,1.160,-2.686,-1.953
-0.099,0.829,-0.568,0.916,-2.747,-2.075
-0.105,0.832,-0.573,1.465,-2.808,-2.258
-0.213,0.221,2.257,60.974,29.297,-50.720
-0.273,0.243,2.306,76.477,45.654,-46.326
-0.301,0.257,2.355,97.839,58.777,-38.330
-0.341,0.269,2.386,124.023,67.505,-28.442
-0.409,0.308,2.423,149.719,74.768,-16.602
-0.493,0.344,2.493,171.326,84.778,-4.822
-0.591,0.393,2.662,187.378,98.572,4.578
-0.665,0.469,2.832,198.608,121.216,13.855
-0.746,0.560,2.895,209.473,157.104,20.386
-0.890,0.628,2.848,223.511,197.998,23.926
-1.073,0.672,2.840,239.380,235.840,27.039
-1.206,0.719,2.812,257.996,272.217,33.936
-1.257,0.667,2.694,284.485,308.472,45.105
-1.333,0.645,2.552,319.458,339.600,61.401
-1.466,0.641,2.455,355.652,365.601,82.153
-1.557,0.553,2.327,389.038,393.188,107.971
-1.697,0.494,2.112,415.466,427.917,142.456
-1.922,0.505,1.831,427.856,464.905,180.054
-2.154,0.569,1.581,429.871,506.470,217.468
-2.351,0.756,1.331,432.617,547.852,259.277
-2.451,0.932,1.062,445.129,579.956,303.894
-2.510,1.094,0.791,471.680,595.093,350.830
-2.486,1.259,0.449,510.559,589.355,397.278
-2.474,1.363,0.121,555.298,559.387,438.721
-2.410,1.273,-0.150,596.252,511.658,476.196
-2.361,1.177,-0.290,621.399,465.515,506.958
-2.312,1.126,-0.336,624.268,427.979,527.588
-2.291,1.129,-0.216,609.802,398.682,540.833
-2.320,1.088,-0.131,586.792,381.775,556.946
-2.234,1.033,-0.204,562.927,377.625,577.576
-2.081,1.108,-0.418,536.865,379.028,591.492
-1.981,1.202,-0.643,505.676,369.751,589.111
-1.876,1.297,-0.863,472.229,343.262,577.271
-1.709,1.347,-1.087,431.946,314.209,564.331
-1.447,1.464,-1.304,374.329,294.922,544.861
-1.185,1.701,-1.494,303.467,280.762,517.761
-0.892,1.907,-1.530,230.469,254.639,477.844
-0.716,1.981,-1.376,162.415,219.788,421.509
-0.673,1.997,-1.099,103.699,186.707,360.535
-0.752,1.931,-0.728,60.791,157.532,301.392
-0.907,1.777,-0.319,36.316,134.766,252.075
-1.063,1.633,0.076,26.489,123.901,212.708
-1.177,1.610,0.344,23.376,129.822,181.519
-1.218,1.700,0.389,28.320,145.874,157.898
-1.254,1.822,0.259,42.053,157.227,139.404
-1.360,2.317,-0.392,56.213,157.349,122.253
-1.176,2.607,-0.787,76.477,127.747,94.849
-1.146,2.736,-1.612,77.026,88.074,67.383
-1.450,2.766,-2.067,26.489,39.978,30.579
-1.670,2.337,-1.662,-37.292,-3.296,-0.427
-1.509,1.710,-0.978,-85.815,-12.268,-13.550
-1.155,1.330,-0.517,-104.187,-7.935,-19.653
-0.742,1.119,-0.339,-85.876,-15.381,-23.132
-0.329,0.945,-0.397,-47.729,-20.813,-21.973
0.007,0.856,-0.534,-17.883,-17.212,-21.484
0.241,0.797,-0.590,-5.981,-7.874,-23.437
0.344,0.717,-0.566,-0.916,-2.686,-25.269
0.330,0.616,-0.507,2.808,-2.258,-24.536
0.284,0.542,-0.411,4.578,-2.747,-19.531
0.227,0.536,-0.321,3.418,-0.610,-10.498
0.159,0.619,-0.277,2.991,3.052,-1.221
0.084,0.732,-0.314,5.615,5.127,6.714
-0.020,0.839,-0.384,8.789,5.432,11.719
-0.119,0.922,-0.459,9.460,5.249,13.855
-0.196,0.979,-0.520,7.019,4.639,13.550
-0.237,1.021,-0.539,1.648,2.563,11.414
-0.281,1.019,-0.544,-3.296,-0.427,8.484
-0.244,0.982,-0.514,-6.409,0.732,2.747
-0.204,0.940,-0.493,-7.935,-2.563,-2.441
-0.147,0.901,-0.460,-7.690,-4.639,-5.432
-0.100,0.873,-0.448,-7.812,-4.333,-8.362
-0.053,0.848,-0.450,-8.789,-3.052,-10.742
-0.034,0.817,-0.446,-9.155,-2.319,-11.719
-0.034,0.789,-0.450,-8.301,-1.770,-11.719
-0.040,0.778,-0.475,-6.470,-1.709,-9.644
-0.041,0.796,-0.489,-4.944,-1.709,-7.141
-0.046,0.835,-0.507,-4.150,-1.709,-5.249
-0.047,0.868,-0.517,-3.784,-1.465,-4.883
-0.057,0.883,-0.514,-4.395,-2.014,-5.310
-0.064,0.880,-0.493,-6.531,-2.808,-6.592
-0.074,0.891,-0.473,-7.568,-2.930,-7.080
-0.079,0.891,-0.466,-6.409,-2.808,-6.714
-0.081,0.898,-0.474,-4.333,-2.563,-6.226
-0.082,0.904,-0.484,-3.357,-2.136,-6.165
-0.078,0.913,-0.494,-3.784,-1.404,-6.226
-0.088,0.916,-0.505,-5.310,-1.343,-6.348
-0.086,0.897,-0.486,-6.470,-2.686,-6.165
-0.071,0.885,-0.489,-7.019,-2.380,-4.639
-0.081,0.887,-0.472,-6.470,-2.869,-4.272
-0.073,0.871,-0.470,-3.845,-3.845,-3.967
-0.061,0.860,-0.490,-1.404,-3.479,-3.357
-0.061,0.861,-0.504,0.183,-2.930,-2.869
-0.051,0.856,-0.506,1.160,-1.038,-0.305
-0.056,0.861,-0.514,1.038,-1.892,-1.343
-0.074,0.853,-0.484,1.648,-3.235,-1.587
-0.081,0.866,-0.460,2.563,-4.028,-0.061
-0.083,0.890,-0.456,3.113,-3.357,1.160
-0.085,0.904,-0.479,3.418,-2.563,1.709
-0.087,0.899,-0.491,3.723,-2.625,1.892
